contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate
AMZN260918C00105000,2026-01-28 15:12:31+00:00,105.0,144.12,0.0,0.0,0.0,0.0,2,0,1.0000000000000003e-05,True,REGULAR,USD,2026-09-18
AMZN260918C00110000,2026-02-09 20:19:32+00:00,110.0,103.03,0.0,0.0,0.0,0.0,3,0,1.0000000000000003e-05,True,REGULAR,USD,2026-09-18
AMZN260918C00115000,2026-02-05 15:39:44+00:00,115.0,111.6,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD,2026-09-18
AMZN260918C00120000,2026-01-16 16:26:00+00:00,120.0,121.95,0.0,0.0,0.0,0.0,5,0,1.0000000000000003e-05,True,REGULAR,USD,2026-09-18
AMZN260918C00125000,2026-02-06 16:24:41+00:00,125.0,85.43,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD,2026-09-18
AMZN260918C00130000,2026-02-09 20:33:50+00:00,130.0,84.32,0.0,0.0,0.0,0.0,20,0,1.0000000000000003e-05,True,REGULAR,USD,2026-09-18
AMZN260918C00135000,2026-02-05 15:11:15+00:00,135.0,92.25,0.0,0.0,0.0,0.0,2,0,1.0000000000000003e-05,True,REGULAR,USD,2026-09-18
AMZN260918C00140000,2026-02-06 20:20:11+00:00,140.0,74.18,0.0,0.0,0.0,0.0,2,0,1.0000000000000003e-05,True,REGULAR,USD,2026-09-18
AMZN260918C00145000,2026-02-09 14:39:07+00:00,145.0,67.15,0.0,0.0,0.0,0.0,2,0,1.0000000000000003e-05,True,REGULAR,USD,2026-09-18
AMZN260918C00150000,2026-02-09 15:56:33+00:00,150.0,66.69,0.0,0.0,0.0,0.0,2,0,1.0000000000000003e-05,True,REGULAR,USD,2026-09-18
AMZN260918C00155000,2026-02-06 19:21:10+00:00,155.0,60.31,0.0,0.0,0.0,0.0,17,0,1.0000000000000003e-05,True,REGULAR,USD,2026-09-18
AMZN260918C00160000,2026-02-09 19:43:01+00:00,160.0,58.4,0.0,0.0,0.0,0.0,14,0,1.0000000000000003e-05,True,REGULAR,USD,2026-09-18
AMZN260918C00165000,2026-02-09 19:05:38+00:00,165.0,54.95,0.0,0.0,0.0,0.0,8,0,1.0000000000000003e-05,True,REGULAR,USD,2026-09-18
AMZN260918C00170000,2026-02-09 17:32:30+00:00,170.0,51.5,0.0,0.0,0.0,0.0,5,0,1.0000000000000003e-05,True,REGULAR,USD,2026-09-18
AMZN260918C00175000,2026-02-09 18:29:33+00:00,175.0,48.03,0.0,0.0,0.0,0.0,11,0,1.0000000000000003e-05,True,REGULAR,USD,2026-09-18
AMZN260918C00180000,2026-02-09 20:56:05+00:00,180.0,42.76,0.0,0.0,0.0,0.0,13,0,1.0000000000000003e-05,True,REGULAR,USD,2026-09-18
AMZN260918C00185000,2026-02-09 19:10:27+00:00,185.0,40.13,0.0,0.0,0.0,0.0,18,0,1.0000000000000003e-05,True,REGULAR,USD,2026-09-18
AMZN260918C00190000,2026-02-09 20:59:54+00:00,190.0,36.27,0.0,0.0,0.0,0.0,129,0,1.0000000000000003e-05,True,REGULAR,USD,2026-09-18
AMZN260918C00195000,2026-02-09 18:45:02+00:00,195.0,34.61,0.0,0.0,0.0,0.0,7,0,1.0000000000000003e-05,True,REGULAR,USD,2026-09-18
AMZN260918C00200000,2026-02-09 20:51:08+00:00,200.0,30.6,0.0,0.0,0.0,0.0,155,0,1.0000000000000003e-05,True,REGULAR,USD,2026-09-18
AMZN260918C00205000,2026-02-09 20:21:58+00:00,205.0,27.75,0.0,0.0,0.0,0.0,113,0,1.0000000000000003e-05,True,REGULAR,USD,2026-09-18
AMZN260918C00210000,2026-02-09 20:59:45+00:00,210.0,25.15,0.0,0.0,0.0,0.0,258,0,0.00196310546875,False,REGULAR,USD,2026-09-18
AMZN260918C00215000,2026-02-09 20:39:50+00:00,215.0,22.97,0.0,0.0,0.0,0.0,54,0,0.007822421875,False,REGULAR,USD,2026-09-18
AMZN260918C00220000,2026-02-09 20:59:54+00:00,220.0,20.5,0.0,0.0,0.0,0.0,177,0,0.015634843750000002,False,REGULAR,USD,2026-09-18
AMZN260918C00225000,2026-02-09 20:40:47+00:00,225.0,18.7,0.0,0.0,0.0,0.0,239,0,0.015634843750000002,False,REGULAR,USD,2026-09-18
AMZN260918C00230000,2026-02-09 20:52:54+00:00,230.0,16.8,0.0,0.0,0.0,0.0,282,0,0.0312596875,False,REGULAR,USD,2026-09-18
AMZN260918C00235000,2026-02-09 20:58:13+00:00,235.0,15.0,0.0,0.0,0.0,0.0,57,0,0.0312596875,False,REGULAR,USD,2026-09-18
AMZN260918C00240000,2026-02-09 20:56:51+00:00,240.0,13.45,0.0,0.0,0.0,0.0,116,0,0.0312596875,False,REGULAR,USD,2026-09-18
AMZN260918C00245000,2026-02-09 20:59:54+00:00,245.0,11.95,0.0,0.0,0.0,0.0,118,0,0.0312596875,False,REGULAR,USD,2026-09-18
AMZN260918C00250000,2026-02-09 20:57:21+00:00,250.0,10.75,0.0,0.0,0.0,0.0,485,0,0.062509375,False,REGULAR,USD,2026-09-18
AMZN260918C00255000,2026-02-09 18:50:57+00:00,255.0,9.95,0.0,0.0,0.0,0.0,45,0,0.062509375,False,REGULAR,USD,2026-09-18
