contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate
AMZN260227P00125000,2026-02-03 15:25:57+00:00,125.0,0.12,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,2026-02-27
AMZN260227P00130000,2026-02-06 15:29:00+00:00,130.0,0.01,0.0,0.0,0.0,0.0,15.0,0,0.500005,False,REGULAR,USD,2026-02-27
AMZN260227P00135000,2026-02-09 16:13:26+00:00,135.0,0.02,0.0,0.0,0.0,0.0,3.0,0,0.500005,False,REGULAR,USD,2026-02-27
AMZN260227P00140000,2026-02-09 15:14:44+00:00,140.0,0.04,0.0,0.0,0.0,0.0,4.0,0,0.500005,False,REGULAR,USD,2026-02-27
AMZN260227P00145000,2026-02-09 20:06:48+00:00,145.0,0.03,0.0,0.0,0.0,0.0,4.0,0,0.2500075,False,REGULAR,USD,2026-02-27
AMZN260227P00150000,2026-02-09 20:19:52+00:00,150.0,0.05,0.0,0.0,0.0,0.0,42.0,0,0.2500075,False,REGULAR,USD,2026-02-27
AMZN260227P00155000,2026-02-09 19:40:03+00:00,155.0,0.08,0.0,0.0,0.0,0.0,12.0,0,0.2500075,False,REGULAR,USD,2026-02-27
AMZN260227P00160000,2026-02-09 20:10:48+00:00,160.0,0.13,0.0,0.0,0.0,0.0,51.0,0,0.2500075,False,REGULAR,USD,2026-02-27
AMZN260227P00165000,2026-02-09 20:44:28+00:00,165.0,0.16,0.0,0.0,0.0,0.0,93.0,0,0.2500075,False,REGULAR,USD,2026-02-27
AMZN260227P00170000,2026-02-09 20:52:01+00:00,170.0,0.24,0.0,0.0,0.0,0.0,430.0,0,0.2500075,False,REGULAR,USD,2026-02-27
AMZN260227P00175000,2026-02-09 20:54:57+00:00,175.0,0.34,0.0,0.0,0.0,0.0,66.0,0,0.12500875,False,REGULAR,USD,2026-02-27
AMZN260227P00180000,2026-02-09 20:40:56+00:00,180.0,0.49,0.0,0.0,0.0,0.0,294.0,0,0.12500875,False,REGULAR,USD,2026-02-27
AMZN260227P00185000,2026-02-09 20:54:57+00:00,185.0,0.69,0.0,0.0,0.0,0.0,431.0,0,0.12500875,False,REGULAR,USD,2026-02-27
AMZN260227P00190000,2026-02-09 20:59:54+00:00,190.0,1.02,0.0,0.0,0.0,0.0,1022.0,0,0.12500875,False,REGULAR,USD,2026-02-27
AMZN260227P00195000,2026-02-09 20:59:33+00:00,195.0,1.6,0.0,0.0,0.0,0.0,4813.0,0,0.062509375,False,REGULAR,USD,2026-02-27
AMZN260227P00200000,2026-02-09 20:55:47+00:00,200.0,2.58,0.0,0.0,0.0,0.0,936.0,0,0.062509375,False,REGULAR,USD,2026-02-27
AMZN260227P00205000,2026-02-09 20:49:46+00:00,205.0,4.0,0.0,0.0,0.0,0.0,1138.0,0,0.015634843750000002,False,REGULAR,USD,2026-02-27
AMZN260227P00210000,2026-02-09 20:58:34+00:00,210.0,6.3,0.0,0.0,0.0,0.0,1597.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-02-27
AMZN260227P00215000,2026-02-09 20:58:34+00:00,215.0,9.2,0.0,0.0,0.0,0.0,324.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-02-27
AMZN260227P00220000,2026-02-09 20:54:35+00:00,220.0,12.75,0.0,0.0,0.0,0.0,223.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-02-27
AMZN260227P00225000,2026-02-09 20:59:51+00:00,225.0,17.14,0.0,0.0,0.0,0.0,54.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-02-27
AMZN260227P00230000,2026-02-09 20:14:10+00:00,230.0,21.31,0.0,0.0,0.0,0.0,54.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-02-27
AMZN260227P00235000,2026-02-09 20:39:23+00:00,235.0,26.2,0.0,0.0,0.0,0.0,13.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-02-27
AMZN260227P00240000,2026-02-09 19:49:10+00:00,240.0,31.26,0.0,0.0,0.0,0.0,18.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-02-27
AMZN260227P00245000,2026-02-09 17:52:54+00:00,245.0,35.62,0.0,0.0,0.0,0.0,8.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-02-27
AMZN260227P00250000,2026-02-09 17:52:54+00:00,250.0,40.58,0.0,0.0,0.0,0.0,7.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-02-27
AMZN260227P00255000,2026-02-06 20:53:05+00:00,255.0,45.5,0.0,0.0,0.0,0.0,457.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-02-27
AMZN260227P00260000,2026-02-09 14:40:20+00:00,260.0,54.12,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-02-27
AMZN260227P00265000,2026-02-06 16:04:28+00:00,265.0,60.0,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-02-27
AMZN260227P00270000,2026-02-03 19:42:28+00:00,270.0,35.0,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-02-27
AMZN260227P00275000,2026-02-05 17:25:33+00:00,275.0,51.03,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-02-27
AMZN260227P00280000,2026-02-03 18:13:52+00:00,280.0,44.15,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-02-27
AMZN260227P00290000,2026-02-03 14:55:07+00:00,290.0,48.0,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-02-27
AMZN260227P00310000,2026-01-22 15:53:07+00:00,310.0,76.09,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2026-02-27
AMZN260227P00315000,2026-01-22 15:53:07+00:00,315.0,80.99,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2026-02-27
