contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate
MSFT280616P00210000,2026-02-09 20:32:00+00:00,210.0,6.45,0.0,0.0,0.0,0.0,5.0,0,0.062509375,False,REGULAR,USD,2028-06-16
MSFT280616P00215000,2026-02-05 14:30:08+00:00,215.0,7.0,0.0,0.0,0.0,0.0,2.0,0,0.062509375,False,REGULAR,USD,2028-06-16
MSFT280616P00220000,2026-02-09 18:12:04+00:00,220.0,7.1,0.0,0.0,0.0,0.0,1.0,0,0.062509375,False,REGULAR,USD,2028-06-16
MSFT280616P00225000,2026-02-02 15:59:46+00:00,225.0,6.75,0.0,0.0,0.0,0.0,,0,0.062509375,False,REGULAR,USD,2028-06-16
MSFT280616P00230000,2026-01-29 18:46:14+00:00,230.0,7.8,0.0,0.0,0.0,0.0,14.0,0,0.062509375,False,REGULAR,USD,2028-06-16
MSFT280616P00240000,2026-02-05 19:07:25+00:00,240.0,10.95,0.0,0.0,0.0,0.0,1.0,0,0.062509375,False,REGULAR,USD,2028-06-16
MSFT280616P00250000,2026-02-05 16:15:52+00:00,250.0,12.6,0.0,0.0,0.0,0.0,1.0,0,0.062509375,False,REGULAR,USD,2028-06-16
MSFT280616P00260000,2026-02-09 17:54:46+00:00,260.0,12.97,0.0,0.0,0.0,0.0,45.0,0,0.062509375,False,REGULAR,USD,2028-06-16
MSFT280616P00270000,2026-02-03 18:57:39+00:00,270.0,14.95,0.0,0.0,0.0,0.0,6.0,0,0.062509375,False,REGULAR,USD,2028-06-16
MSFT280616P00280000,2026-02-04 14:35:42+00:00,280.0,16.27,0.0,0.0,0.0,0.0,1.0,0,0.062509375,False,REGULAR,USD,2028-06-16
MSFT280616P00290000,2026-02-03 17:36:08+00:00,290.0,18.71,0.0,0.0,0.0,0.0,5.0,0,0.062509375,False,REGULAR,USD,2028-06-16
MSFT280616P00300000,2026-02-06 20:28:15+00:00,300.0,23.6,0.0,0.0,0.0,0.0,1.0,0,0.0312596875,False,REGULAR,USD,2028-06-16
MSFT280616P00310000,2026-02-05 17:53:17+00:00,310.0,25.28,0.0,0.0,0.0,0.0,1.0,0,0.0312596875,False,REGULAR,USD,2028-06-16
MSFT280616P00320000,2026-02-09 16:59:46+00:00,320.0,26.9,0.0,0.0,0.0,0.0,51.0,0,0.0312596875,False,REGULAR,USD,2028-06-16
MSFT280616P00330000,2026-02-05 19:09:50+00:00,330.0,32.63,0.0,0.0,0.0,0.0,1.0,0,0.0312596875,False,REGULAR,USD,2028-06-16
MSFT280616P00340000,2026-02-09 19:10:41+00:00,340.0,32.5,0.0,0.0,0.0,0.0,3.0,0,0.0312596875,False,REGULAR,USD,2028-06-16
MSFT280616P00350000,2026-02-09 16:57:06+00:00,350.0,36.77,0.0,0.0,0.0,0.0,4.0,0,0.015634843750000002,False,REGULAR,USD,2028-06-16
MSFT280616P00360000,2026-02-09 16:57:06+00:00,360.0,40.45,0.0,0.0,0.0,0.0,3.0,0,0.015634843750000002,False,REGULAR,USD,2028-06-16
MSFT280616P00370000,2026-02-03 19:51:40+00:00,370.0,44.2,0.0,0.0,0.0,0.0,3.0,0,0.015634843750000002,False,REGULAR,USD,2028-06-16
MSFT280616P00380000,2026-02-09 15:09:25+00:00,380.0,49.72,0.0,0.0,0.0,0.0,1.0,0,0.015634843750000002,False,REGULAR,USD,2028-06-16
MSFT280616P00390000,2026-02-05 20:40:51+00:00,390.0,59.44,0.0,0.0,0.0,0.0,9.0,0,0.007822421875,False,REGULAR,USD,2028-06-16
MSFT280616P00400000,2026-02-09 16:46:00+00:00,400.0,57.09,0.0,0.0,0.0,0.0,14.0,0,0.0039162109375,False,REGULAR,USD,2028-06-16
MSFT280616P00410000,2026-02-09 20:46:22+00:00,410.0,61.3,0.0,0.0,0.0,0.0,3.0,0,0.00196310546875,False,REGULAR,USD,2028-06-16
MSFT280616P00420000,2026-02-04 20:13:35+00:00,420.0,63.85,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-06-16
MSFT280616P00430000,2026-01-30 18:31:35+00:00,430.0,63.16,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-06-16
MSFT280616P00440000,2026-02-05 20:52:50+00:00,440.0,87.23,0.0,0.0,0.0,0.0,8.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-06-16
MSFT280616P00450000,2026-02-06 17:58:45+00:00,450.0,90.29,0.0,0.0,0.0,0.0,6.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-06-16
MSFT280616P00460000,2026-02-04 16:02:19+00:00,460.0,86.28,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-06-16
MSFT280616P00470000,2026-02-06 20:57:57+00:00,470.0,101.1,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-06-16
MSFT280616P00480000,2026-02-04 16:03:25+00:00,480.0,98.37,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-06-16
MSFT280616P00490000,2026-02-02 18:21:35+00:00,490.0,97.92,0.0,0.0,0.0,0.0,35.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-06-16
MSFT280616P00500000,2026-02-06 15:53:41+00:00,500.0,126.53,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-06-16
MSFT280616P00510000,2026-02-06 16:47:38+00:00,510.0,131.39,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-06-16
MSFT280616P00520000,2026-02-05 19:27:32+00:00,520.0,137.81,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-06-16
MSFT280616P00530000,2026-02-05 15:20:28+00:00,530.0,144.83,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-06-16
MSFT280616P00540000,2026-01-13 15:21:31+00:00,540.0,104.02,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-06-16
MSFT280616P00550000,2026-02-03 15:33:25+00:00,550.0,149.21,0.0,0.0,0.0,0.0,8.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-06-16
MSFT280616P00560000,2026-02-09 16:20:08+00:00,560.0,160.22,0.0,0.0,0.0,0.0,12.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-06-16
MSFT280616P00580000,2026-02-02 15:12:12+00:00,580.0,160.05,0.0,0.0,0.0,0.0,17.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-06-16
MSFT280616P00600000,2026-02-09 16:20:41+00:00,600.0,193.71,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-06-16
MSFT280616P00610000,2026-01-27 16:14:09+00:00,610.0,147.96,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2028-06-16
MSFT280616P00630000,2026-01-30 18:46:37+00:00,630.0,203.25,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-06-16
MSFT280616P00640000,2026-02-03 20:37:30+00:00,640.0,230.5,0.0,0.0,0.0,0.0,6.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-06-16
MSFT280616P00650000,2026-02-05 20:44:22+00:00,650.0,256.7,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-06-16
MSFT280616P00660000,2026-02-02 17:49:07+00:00,660.0,235.3,0.0,0.0,0.0,0.0,15.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-06-16
MSFT280616P00670000,2026-02-02 20:53:08+00:00,670.0,245.9,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-06-16
MSFT280616P00680000,2026-01-27 18:24:50+00:00,680.0,203.25,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-06-16
