contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate
GOOG280121P00125000,2026-02-09 15:05:48+00:00,125.0,2.65,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,2028-01-21
GOOG280121P00130000,2026-02-02 15:33:25+00:00,130.0,2.45,0.0,0.0,0.0,0.0,4.0,0,0.12500875,False,REGULAR,USD,2028-01-21
GOOG280121P00135000,2026-02-05 20:23:59+00:00,135.0,3.15,0.0,0.0,0.0,0.0,3.0,0,0.12500875,False,REGULAR,USD,2028-01-21
GOOG280121P00140000,2026-02-06 15:25:12+00:00,140.0,3.8,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,2028-01-21
GOOG280121P00145000,2026-02-06 14:40:17+00:00,145.0,4.1,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,2028-01-21
GOOG280121P00150000,2026-02-06 15:45:40+00:00,150.0,4.75,0.0,0.0,0.0,0.0,20.0,0,0.12500875,False,REGULAR,USD,2028-01-21
GOOG280121P00155000,2026-02-09 19:50:59+00:00,155.0,5.25,0.0,0.0,0.0,0.0,14.0,0,0.12500875,False,REGULAR,USD,2028-01-21
GOOG280121P00160000,2026-02-06 20:52:54+00:00,160.0,5.84,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD,2028-01-21
GOOG280121P00165000,2026-01-30 16:04:12+00:00,165.0,5.65,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,2028-01-21
GOOG280121P00170000,2026-02-06 20:53:02+00:00,170.0,7.07,0.0,0.0,0.0,0.0,2.0,0,0.062509375,False,REGULAR,USD,2028-01-21
GOOG280121P00175000,2026-02-09 20:29:38+00:00,175.0,7.85,0.0,0.0,0.0,0.0,8.0,0,0.062509375,False,REGULAR,USD,2028-01-21
GOOG280121P00180000,2026-02-09 19:50:59+00:00,180.0,8.5,0.0,0.0,0.0,0.0,12.0,0,0.062509375,False,REGULAR,USD,2028-01-21
GOOG280121P00185000,2026-02-09 20:29:35+00:00,185.0,9.4,0.0,0.0,0.0,0.0,7.0,0,0.062509375,False,REGULAR,USD,2028-01-21
GOOG280121P00190000,2026-02-09 18:58:20+00:00,190.0,10.15,0.0,0.0,0.0,0.0,6.0,0,0.062509375,False,REGULAR,USD,2028-01-21
GOOG280121P00195000,2026-02-09 19:54:00+00:00,195.0,11.05,0.0,0.0,0.0,0.0,8.0,0,0.062509375,False,REGULAR,USD,2028-01-21
GOOG280121P00200000,2026-02-09 17:35:37+00:00,200.0,11.85,0.0,0.0,0.0,0.0,5.0,0,0.062509375,False,REGULAR,USD,2028-01-21
GOOG280121P00210000,2026-02-09 20:13:05+00:00,210.0,14.0,0.0,0.0,0.0,0.0,9.0,0,0.062509375,False,REGULAR,USD,2028-01-21
GOOG280121P00220000,2026-02-09 20:13:10+00:00,220.0,16.25,0.0,0.0,0.0,0.0,6.0,0,0.062509375,False,REGULAR,USD,2028-01-21
GOOG280121P00230000,2026-02-09 20:13:13+00:00,230.0,18.75,0.0,0.0,0.0,0.0,68.0,0,0.062509375,False,REGULAR,USD,2028-01-21
GOOG280121P00240000,2026-02-09 20:13:16+00:00,240.0,21.5,0.0,0.0,0.0,0.0,3.0,0,0.0312596875,False,REGULAR,USD,2028-01-21
GOOG280121P00250000,2026-02-06 20:54:24+00:00,250.0,24.64,0.0,0.0,0.0,0.0,7.0,0,0.0312596875,False,REGULAR,USD,2028-01-21
GOOG280121P00260000,2026-02-09 20:13:08+00:00,260.0,27.8,0.0,0.0,0.0,0.0,98.0,0,0.0312596875,False,REGULAR,USD,2028-01-21
GOOG280121P00270000,2026-02-09 20:15:04+00:00,270.0,31.35,0.0,0.0,0.0,0.0,6.0,0,0.0312596875,False,REGULAR,USD,2028-01-21
GOOG280121P00280000,2026-02-09 17:37:21+00:00,280.0,34.75,0.0,0.0,0.0,0.0,31.0,0,0.015634843750000002,False,REGULAR,USD,2028-01-21
GOOG280121P00290000,2026-02-09 19:29:17+00:00,290.0,39.1,0.0,0.0,0.0,0.0,3.0,0,0.015634843750000002,False,REGULAR,USD,2028-01-21
GOOG280121P00300000,2026-02-09 18:09:01+00:00,300.0,43.55,0.0,0.0,0.0,0.0,12.0,0,0.015634843750000002,False,REGULAR,USD,2028-01-21
GOOG280121P00310000,2026-02-09 20:56:08+00:00,310.0,48.62,0.0,0.0,0.0,0.0,10.0,0,0.007822421875,False,REGULAR,USD,2028-01-21
GOOG280121P00320000,2026-02-09 18:29:07+00:00,320.0,53.4,0.0,0.0,0.0,0.0,204.0,0,0.00196310546875,False,REGULAR,USD,2028-01-21
GOOG280121P00325000,2026-02-09 14:44:57+00:00,325.0,56.75,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-01-21
GOOG280121P00330000,2026-02-09 14:43:57+00:00,330.0,59.3,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-01-21
GOOG280121P00335000,2026-02-09 15:04:22+00:00,335.0,61.85,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-01-21
GOOG280121P00340000,2026-02-09 18:43:43+00:00,340.0,63.61,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-01-21
GOOG280121P00345000,2026-02-04 18:03:57+00:00,345.0,65.62,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-01-21
GOOG280121P00350000,2026-02-09 14:44:55+00:00,350.0,70.7,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-01-21
GOOG280121P00355000,2026-02-09 14:45:19+00:00,355.0,73.45,0.0,0.0,0.0,0.0,13.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-01-21
GOOG280121P00360000,2026-02-09 18:09:44+00:00,360.0,75.1,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-01-21
GOOG280121P00365000,2026-02-09 18:19:48+00:00,365.0,78.35,0.0,0.0,0.0,0.0,20.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-01-21
GOOG280121P00370000,2026-02-09 18:19:42+00:00,370.0,81.5,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-01-21
GOOG280121P00375000,2026-02-09 18:19:46+00:00,375.0,84.65,0.0,0.0,0.0,0.0,47.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-01-21
GOOG280121P00380000,2026-01-13 19:00:56+00:00,380.0,83.26,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-01-21
GOOG280121P00385000,2026-02-09 14:41:34+00:00,385.0,92.4,0.0,0.0,0.0,0.0,88.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-01-21
GOOG280121P00390000,2026-01-08 15:03:04+00:00,390.0,95.35,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2028-01-21
GOOG280121P00395000,2026-01-23 17:35:28+00:00,395.0,95.38,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-01-21
GOOG280121P00400000,2026-02-05 14:30:08+00:00,400.0,110.2,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-01-21
GOOG280121P00405000,2026-01-27 20:52:30+00:00,405.0,98.71,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-01-21
GOOG280121P00410000,2026-02-03 16:53:20+00:00,410.0,98.0,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-01-21
GOOG280121P00420000,2025-12-23 18:25:09+00:00,420.0,121.68,107.55,108.55,0.0,0.0,4.0,43,0.22310652389526364,True,REGULAR,USD,2028-01-21
GOOG280121P00430000,2026-02-02 15:07:22+00:00,430.0,112.0,0.0,0.0,0.0,0.0,7.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-01-21
GOOG280121P00440000,2026-01-08 16:05:16+00:00,440.0,128.74,0.0,0.0,0.0,0.0,20.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-01-21
GOOG280121P00450000,2025-11-26 17:12:04+00:00,450.0,147.4,142.5,143.3,0.0,0.0,,4,0.28789469436645493,True,REGULAR,USD,2028-01-21
GOOG280121P00460000,2026-01-07 14:41:13+00:00,460.0,149.8,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-01-21
GOOG280121P00470000,2025-12-08 20:35:09+00:00,470.0,165.25,145.55,146.6,0.0,0.0,,1,0.14630980651855469,True,REGULAR,USD,2028-01-21
GOOG280121P00480000,2025-12-08 15:25:35+00:00,480.0,169.34,153.55,154.55,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD,2028-01-21
GOOG280121P00490000,2026-01-20 20:56:10+00:00,490.0,174.38,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-01-21
GOOG280121P00500000,2026-02-09 18:23:08+00:00,500.0,180.45,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD,2028-01-21
