contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate
AAPL260417P00120000,2026-02-09 20:41:16+00:00,120.0,0.16,0.0,0.0,0.0,0.0,148.0,0,0.500005,False,REGULAR,USD,2026-04-17
AAPL260417P00125000,2026-02-09 20:05:21+00:00,125.0,0.15,0.0,0.0,0.0,0.0,102.0,0,0.2500075,False,REGULAR,USD,2026-04-17
AAPL260417P00130000,2026-02-09 16:09:57+00:00,130.0,0.03,0.0,0.0,0.0,0.0,66.0,0,0.2500075,False,REGULAR,USD,2026-04-17
AAPL260417P00135000,2026-02-09 18:03:37+00:00,135.0,0.04,0.0,0.0,0.0,0.0,24.0,0,0.2500075,False,REGULAR,USD,2026-04-17
AAPL260417P00140000,2026-02-09 19:38:04+00:00,140.0,0.06,0.0,0.0,0.0,0.0,2.0,0,0.2500075,False,REGULAR,USD,2026-04-17
AAPL260417P00145000,2026-02-06 16:18:58+00:00,145.0,0.06,0.0,0.0,0.0,0.0,4.0,0,0.2500075,False,REGULAR,USD,2026-04-17
AAPL260417P00150000,2026-02-09 15:59:51+00:00,150.0,0.08,0.0,0.0,0.0,0.0,5.0,0,0.2500075,False,REGULAR,USD,2026-04-17
AAPL260417P00155000,2026-02-06 16:26:51+00:00,155.0,0.09,0.0,0.0,0.0,0.0,120.0,0,0.2500075,False,REGULAR,USD,2026-04-17
AAPL260417P00160000,2026-02-05 15:20:08+00:00,160.0,0.14,0.0,0.0,0.0,0.0,10.0,0,0.2500075,False,REGULAR,USD,2026-04-17
AAPL260417P00165000,2026-02-09 17:29:28+00:00,165.0,0.15,0.0,0.0,0.0,0.0,5.0,0,0.2500075,False,REGULAR,USD,2026-04-17
AAPL260417P00170000,2026-02-09 16:58:54+00:00,170.0,0.18,0.0,0.0,0.0,0.0,31.0,0,0.2500075,False,REGULAR,USD,2026-04-17
AAPL260417P00175000,2026-02-09 19:13:57+00:00,175.0,0.19,0.0,0.0,0.0,0.0,275.0,0,0.2500075,False,REGULAR,USD,2026-04-17
AAPL260417P00180000,2026-02-09 17:16:11+00:00,180.0,0.25,0.0,0.0,0.0,0.0,17.0,0,0.2500075,False,REGULAR,USD,2026-04-17
AAPL260417P00185000,2026-02-09 16:45:53+00:00,185.0,0.29,0.0,0.0,0.0,0.0,52.0,0,0.2500075,False,REGULAR,USD,2026-04-17
AAPL260417P00190000,2026-02-09 20:51:13+00:00,190.0,0.32,0.0,0.0,0.0,0.0,228.0,0,0.12500875,False,REGULAR,USD,2026-04-17
AAPL260417P00195000,2026-02-06 17:39:29+00:00,195.0,0.41,0.0,0.0,0.0,0.0,4.0,0,0.12500875,False,REGULAR,USD,2026-04-17
