contractSymbol,lastTradeDate,strike,lastPrice,volume,impliedVolatility,inTheMoney,underlyingPriceAtTrade,riskFreeRate
AAPL280121P00005000,2025-12-11 14:58:53+00:00,5.0,0.02,1.0,92.1876,0,,0.03593
AAPL280121P00010000,2025-12-05 20:32:59+00:00,10.0,0.05,1.0,82.4221,0,,0.03593
AAPL280121P00015000,2025-12-05 20:33:09+00:00,15.0,0.05,1.0,72.6565,0,,0.03593
AAPL280121P00020000,2026-01-15 14:30:01+00:00,20.0,0.08,1.0,25.0008,0,,0.03593
AAPL280121P00025000,2026-01-15 17:56:15+00:00,25.0,0.03,200.0,25.0008,0,,0.03593
AAPL280121P00030000,2026-01-13 15:57:53+00:00,30.0,0.1,1.0,25.0008,0,,0.03593
AAPL280121P00035000,2025-12-05 20:35:40+00:00,35.0,0.17,1.0,57.52,0,,0.03593
AAPL280121P00040000,2025-12-05 20:35:45+00:00,40.0,0.21,1.0,55.1274,0,,0.03593
AAPL280121P00045000,2026-01-08 14:49:25+00:00,45.0,0.21,1.0,25.0008,0,,0.03593
AAPL280121P00050000,2026-01-13 20:29:15+00:00,50.0,0.28,50.0,25.0008,0,,0.03593
AAPL280121P00060000,2026-01-20 16:50:52+00:00,60.0,0.41,1.0,25.0008,0,,0.03593
AAPL280121P00070000,2026-02-02 14:34:08+00:00,70.0,0.54,1.0,25.0008,0,,0.03593
AAPL280121P00080000,2026-02-09 17:18:57+00:00,80.0,0.72,10.0,12.5009,0,272.09,0.03593
AAPL280121P00090000,2026-02-09 19:26:05+00:00,90.0,0.96,12.0,12.5009,0,273.59,0.03593
AAPL280121P00100000,2026-02-09 16:56:21+00:00,100.0,1.23,1.0,12.5009,0,272.85,0.03593
AAPL280121P00110000,2026-02-02 17:02:31+00:00,110.0,1.6,4.0,12.5009,0,,0.03593
AAPL280121P00120000,2026-02-05 18:49:23+00:00,120.0,2.12,1.0,12.5009,0,274.73,0.03593
AAPL280121P00125000,2026-01-22 14:49:37+00:00,125.0,2.75,,12.5009,0,,0.03593
AAPL280121P00130000,2026-01-27 15:53:37+00:00,130.0,3.0,2.0,12.5009,0,,0.03593
AAPL280121P00135000,2026-01-20 17:44:56+00:00,135.0,3.58,21.0,12.5009,0,,0.03593
AAPL280121P00140000,2026-02-09 19:35:12+00:00,140.0,3.28,1.0,12.5009,0,273.175,0.03593
AAPL280121P00145000,2026-01-14 19:39:11+00:00,145.0,4.2,1.0,6.2509,0,,0.03593
AAPL280121P00150000,2026-02-09 15:26:31+00:00,150.0,4.1,13.0,6.2509,0,273.16,0.03593
AAPL280121P00155000,2026-01-21 16:22:25+00:00,155.0,5.9,3.0,6.2509,0,,0.03593
AAPL280121P00160000,2026-02-02 20:49:03+00:00,160.0,5.01,15.0,6.2509,0,,0.03593
AAPL280121P00165000,2026-02-04 15:32:04+00:00,165.0,5.52,5.0,6.2509,0,276.1931,0.03593
AAPL280121P00170000,2026-02-09 14:45:05+00:00,170.0,6.23,1.0,6.2509,0,273.925,0.03593
AAPL280121P00175000,2026-02-06 20:15:22+00:00,175.0,6.65,5.0,6.2509,0,277.894,0.03593
AAPL280121P00180000,2026-02-09 19:23:58+00:00,180.0,7.6,17.0,6.2509,0,273.68,0.03593
AAPL280121P00185000,2026-02-06 20:24:20+00:00,185.0,8.05,5.0,6.2509,0,278.09,0.03593
AAPL280121P00190000,2026-02-09 18:03:39+00:00,190.0,9.25,30.0,6.2509,0,272.03,0.03593
AAPL280121P00195000,2026-02-09 17:53:31+00:00,195.0,10.15,14.0,6.2509,0,272.19,0.03593
AAPL280121P00200000,2026-02-09 20:24:06+00:00,200.0,10.94,161.0,6.2509,0,274.1,0.03593
AAPL280121P00210000,2026-02-09 20:24:06+00:00,210.0,13.0,195.0,3.126,0,274.1,0.03593
