contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate
AMZN260717P00115000,2026-02-09 19:27:54+00:00,115.0,0.55,0.0,0.0,0.0,0.0,18.0,0,0.2500075,False,REGULAR,USD,2026-07-17
AMZN260717P00120000,2026-02-09 17:36:53+00:00,120.0,0.67,0.0,0.0,0.0,0.0,10.0,0,0.12500875,False,REGULAR,USD,2026-07-17
AMZN260717P00125000,2026-02-09 19:27:52+00:00,125.0,0.84,0.0,0.0,0.0,0.0,11.0,0,0.12500875,False,REGULAR,USD,2026-07-17
AMZN260717P00130000,2026-02-09 17:11:22+00:00,130.0,0.96,0.0,0.0,0.0,0.0,8.0,0,0.12500875,False,REGULAR,USD,2026-07-17
AMZN260717P00135000,2026-02-09 17:05:25+00:00,135.0,1.16,0.0,0.0,0.0,0.0,5.0,0,0.12500875,False,REGULAR,USD,2026-07-17
AMZN260717P00140000,2026-02-09 18:55:25+00:00,140.0,1.53,0.0,0.0,0.0,0.0,90.0,0,0.12500875,False,REGULAR,USD,2026-07-17
AMZN260717P00145000,2026-02-09 20:39:49+00:00,145.0,1.89,0.0,0.0,0.0,0.0,324.0,0,0.12500875,False,REGULAR,USD,2026-07-17
AMZN260717P00150000,2026-02-09 20:51:41+00:00,150.0,2.28,0.0,0.0,0.0,0.0,169.0,0,0.12500875,False,REGULAR,USD,2026-07-17
AMZN260717P00155000,2026-02-09 20:45:56+00:00,155.0,2.75,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD,2026-07-17
AMZN260717P00160000,2026-02-09 20:53:09+00:00,160.0,3.39,0.0,0.0,0.0,0.0,12.0,0,0.062509375,False,REGULAR,USD,2026-07-17
AMZN260717P00165000,2026-02-09 17:21:49+00:00,165.0,4.05,0.0,0.0,0.0,0.0,11.0,0,0.062509375,False,REGULAR,USD,2026-07-17
AMZN260717P00170000,2026-02-09 20:11:51+00:00,170.0,4.9,0.0,0.0,0.0,0.0,13.0,0,0.062509375,False,REGULAR,USD,2026-07-17
AMZN260717P00175000,2026-02-09 20:45:32+00:00,175.0,5.85,0.0,0.0,0.0,0.0,15.0,0,0.062509375,False,REGULAR,USD,2026-07-17
AMZN260717P00180000,2026-02-09 20:53:45+00:00,180.0,7.05,0.0,0.0,0.0,0.0,80.0,0,0.062509375,False,REGULAR,USD,2026-07-17
AMZN260717P00185000,2026-02-09 19:42:16+00:00,185.0,8.34,0.0,0.0,0.0,0.0,122.0,0,0.0312596875,False,REGULAR,USD,2026-07-17
AMZN260717P00190000,2026-02-09 20:24:48+00:00,190.0,9.95,0.0,0.0,0.0,0.0,258.0,0,0.0312596875,False,REGULAR,USD,2026-07-17
AMZN260717P00195000,2026-02-09 19:55:05+00:00,195.0,11.67,0.0,0.0,0.0,0.0,310.0,0,0.0312596875,False,REGULAR,USD,2026-07-17
