contractSymbol,lastTradeDate,strike,lastPrice,volume,impliedVolatility,inTheMoney,underlyingPriceAtTrade,riskFreeRate
AMZN270617P00085000,2026-02-09 19:04:15+00:00,85.0,1.22,24.0,12.5009,0,210.0185,0.03593
AMZN270617P00090000,2026-02-09 20:27:33+00:00,90.0,1.47,32.0,12.5009,0,208.81,0.03593
AMZN270617P00095000,2026-02-06 14:55:36+00:00,95.0,1.73,9.0,12.5009,0,201.935,0.03593
AMZN270617P00100000,2026-02-09 17:09:57+00:00,100.0,1.93,12.0,12.5009,0,212.03,0.03593
AMZN270617P00105000,2026-02-09 20:25:56+00:00,105.0,2.4,11.0,12.5009,0,208.8099,0.03593
AMZN270617P00110000,2026-02-06 20:06:36+00:00,110.0,2.87,122.0,12.5009,0,206.1,0.03593
AMZN270617P00115000,2026-02-09 17:25:45+00:00,115.0,3.19,2.0,12.5009,0,210.0788,0.03593
AMZN270617P00120000,2026-02-09 19:21:01+00:00,120.0,3.8,1.0,12.5009,0,209.115,0.03593
AMZN270617P00125000,2026-02-09 20:32:00+00:00,125.0,4.41,4.0,6.2509,0,209.18,0.03593
AMZN270617P00130000,2026-02-09 16:27:45+00:00,130.0,5.0,20.0,6.2509,0,209.717,0.03593
AMZN270617P00135000,2026-02-09 15:41:47+00:00,135.0,5.95,12.0,6.2509,0,208.26,0.03593
AMZN270617P00140000,2026-02-09 20:46:08+00:00,140.0,6.76,3.0,6.2509,0,209.5,0.03593
AMZN270617P00145000,2026-02-06 20:46:09+00:00,145.0,7.83,8.0,6.2509,0,208.79,0.03593
AMZN270617P00150000,2026-02-09 17:09:49+00:00,150.0,8.35,1709.0,6.2509,0,212.03,0.03593
AMZN270617P00155000,2026-02-09 20:32:32+00:00,155.0,10.05,88.0,6.2509,0,209.1599,0.03593
AMZN270617P00160000,2026-02-09 20:56:30+00:00,160.0,11.35,29.0,6.2509,0,208.765,0.03593
AMZN270617P00165000,2026-02-09 20:45:45+00:00,165.0,12.75,279.0,3.126,0,209.5,0.03593
AMZN270617P00170000,2026-02-09 18:46:36+00:00,170.0,13.97,19.0,3.126,0,210.1865,0.03593
AMZN270617P00175000,2026-02-09 20:05:25+00:00,175.0,15.91,45.0,3.126,0,209.385,0.03593
AMZN270617P00180000,2026-02-09 20:10:36+00:00,180.0,17.65,32.0,3.126,0,209.19,0.03593
AMZN270617P00185000,2026-02-09 20:19:10+00:00,185.0,19.6,26.0,3.126,0,209.025,0.03593
AMZN270617P00190000,2026-02-09 16:42:20+00:00,190.0,21.16,7.0,1.5635,0,210.229,0.03593
AMZN270617P00195000,2026-02-09 17:05:27+00:00,195.0,22.48,3.0,1.5635,0,212.115,0.03593
AMZN270617P00200000,2026-02-09 20:24:22+00:00,200.0,26.05,746.0,0.7822,0,208.635,0.03593
AMZN270617P00205000,2026-02-09 20:45:45+00:00,205.0,28.27,15.0,0.3916,0,209.5,0.03593
AMZN270617P00210000,2026-02-09 20:59:33+00:00,210.0,30.9,11.0,0.001,1,208.65,0.03593
AMZN270617P00215000,2026-02-09 17:02:18+00:00,215.0,31.71,4.0,0.001,1,212.61,0.03593
AMZN270617P00220000,2026-02-09 19:07:02+00:00,220.0,35.8,15.0,0.001,1,209.58,0.03593
AMZN270617P00225000,2026-02-06 19:14:53+00:00,225.0,40.0,45.0,0.001,1,206.4601,0.03593
AMZN270617P00230000,2026-02-09 19:19:01+00:00,230.0,41.8,103.0,0.001,1,209.32,0.03593
AMZN270617P00235000,2026-02-09 18:21:28+00:00,235.0,44.1,4.0,0.001,1,210.945,0.03593
AMZN270617P00240000,2026-02-09 18:51:39+00:00,240.0,47.5,7.0,0.001,1,210.12,0.03593
AMZN270617P00245000,2026-02-09 18:15:56+00:00,245.0,50.32,7.0,0.001,1,210.885,0.03593
AMZN270617P00250000,2026-02-09 20:58:10+00:00,250.0,55.1,3.0,0.001,1,208.975,0.03593
AMZN270617P00255000,2026-02-06 18:34:25+00:00,255.0,59.4,12.0,0.001,1,207.2,0.03593
AMZN270617P00260000,2026-02-06 18:38:32+00:00,260.0,62.7,3.0,0.001,1,207.2319,0.03593
AMZN270617P00265000,2026-02-06 17:07:56+00:00,265.0,67.7,15.0,0.001,1,205.437,0.03593
AMZN270617P00270000,2026-02-06 15:30:42+00:00,270.0,71.9,2.0,0.001,1,204.955,0.03593
AMZN270617P00275000,2026-02-06 16:28:47+00:00,275.0,76.35,3.0,0.001,1,204.9,0.03593
AMZN270617P00280000,2026-02-06 18:25:31+00:00,280.0,78.42,3.0,0.001,1,207.42,0.03593
AMZN270617P00285000,2026-02-06 15:42:36+00:00,285.0,83.25,2.0,0.001,1,205.7733,0.03593
AMZN270617P00290000,2026-02-06 20:17:48+00:00,290.0,86.9,2.0,0.001,1,207.9499,0.03593
AMZN270617P00295000,2026-02-06 15:05:06+00:00,295.0,94.72,8.0,0.001,1,202.28,0.03593
AMZN270617P00300000,2026-02-09 20:18:27+00:00,300.0,93.92,5.0,0.001,1,209.1,0.03593
AMZN270617P00305000,2026-02-06 20:02:46+00:00,305.0,101.41,10.0,0.001,1,205.5946,0.03593
AMZN270617P00310000,2026-01-30 15:28:36+00:00,310.0,77.35,2.0,0.001,1,,0.03593
AMZN270617P00315000,2026-01-21 19:27:38+00:00,315.0,92.0,2.0,0.001,1,,0.03593
AMZN270617P00320000,2026-02-04 17:19:32+00:00,320.0,91.7,1.0,0.001,1,234.97,0.03593
AMZN270617P00325000,2026-01-30 15:14:23+00:00,325.0,89.3,2.0,0.001,1,,0.03593
AMZN270617P00330000,2026-01-30 15:28:06+00:00,330.0,93.45,2.0,0.001,1,,0.03593
AMZN270617P00335000,2026-02-06 18:32:46+00:00,335.0,127.9,3.0,0.001,1,207.3631,0.03593
AMZN270617P00340000,2026-02-06 18:33:54+00:00,340.0,132.65,3.0,0.001,1,207.2,0.03593
AMZN270617P00350000,2026-02-09 19:08:09+00:00,350.0,140.39,10.0,0.001,1,209.44,0.03593
AMZN270617P00360000,2026-02-06 18:35:37+00:00,360.0,152.36,3.0,0.001,1,207.55,0.03593
AMZN270617P00370000,2026-02-05 16:22:59+00:00,370.0,146.71,2.0,0.001,1,223.47,0.03593
