contractSymbol,lastTradeDate,strike,lastPrice,volume,impliedVolatility,inTheMoney,underlyingPriceAtTrade,riskFreeRate
AAPL280121C00005000,2026-02-02 15:33:56+00:00,5.0,260.05,161.0,0.001,1,,0.03593
AAPL280121C00010000,2026-01-14 14:30:07+00:00,10.0,249.67,26.0,0.001,1,,0.03593
AAPL280121C00015000,2026-01-16 20:32:34+00:00,15.0,241.24,12.0,0.001,1,,0.03593
AAPL280121C00020000,2026-02-06 20:53:05+00:00,20.0,258.54,3.0,0.001,1,278.8699,0.03593
AAPL280121C00025000,2026-02-02 14:55:08+00:00,25.0,238.42,2.0,0.001,1,,0.03593
AAPL280121C00035000,2025-12-08 18:26:09+00:00,35.0,243.92,,0.001,1,,0.03593
AAPL280121C00040000,2026-01-02 15:52:01+00:00,40.0,234.0,20.0,0.001,1,,0.03593
AAPL280121C00045000,2026-02-02 18:43:50+00:00,45.0,223.12,1.0,0.001,1,,0.03593
AAPL280121C00050000,2026-02-06 15:13:49+00:00,50.0,232.25,1.0,0.001,1,279.14,0.03593
AAPL280121C00060000,2026-01-16 20:29:04+00:00,60.0,199.8,2.0,0.001,1,,0.03593
AAPL280121C00070000,2026-02-06 20:45:48+00:00,70.0,211.85,80.0,0.001,1,278.39,0.03593
AAPL280121C00080000,2026-01-30 20:41:08+00:00,80.0,186.0,7.0,0.001,1,,0.03593
AAPL280121C00090000,2026-01-21 14:55:17+00:00,90.0,163.62,1.0,0.001,1,,0.03593
AAPL280121C00100000,2026-02-02 19:25:12+00:00,100.0,174.96,36.0,0.001,1,,0.03593
AAPL280121C00110000,2026-01-23 17:10:54+00:00,110.0,147.6,11.0,0.001,1,,0.03593
AAPL280121C00120000,2026-01-23 15:03:05+00:00,120.0,136.01,28.0,0.001,1,,0.03593
AAPL280121C00130000,2026-02-06 17:38:43+00:00,130.0,158.5,5.0,0.001,1,278.235,0.03593
AAPL280121C00135000,2026-02-06 17:30:17+00:00,135.0,154.42,5.0,0.001,1,278.545,0.03593
AAPL280121C00140000,2026-01-29 14:30:34+00:00,140.0,131.35,8.0,0.001,1,,0.03593
AAPL280121C00145000,2026-01-15 17:22:36+00:00,145.0,129.0,1.0,0.001,1,,0.03593
AAPL280121C00150000,2026-01-30 17:03:41+00:00,150.0,119.42,2.0,0.001,1,,0.03593
AAPL280121C00155000,2026-02-04 15:11:44+00:00,155.0,134.75,2.0,0.001,1,275.29,0.03593
AAPL280121C00160000,2026-02-09 18:09:23+00:00,160.0,127.15,14.0,0.001,1,271.98,0.03593
AAPL280121C00165000,2026-02-04 16:04:02+00:00,165.0,127.71,1.0,0.001,1,276.3301,0.03593
AAPL280121C00170000,2026-02-09 20:57:48+00:00,170.0,121.85,2.0,0.001,1,274.97,0.03593
AAPL280121C00175000,2026-02-09 18:09:16+00:00,175.0,114.95,3.0,0.001,1,271.98,0.03593
AAPL280121C00180000,2026-02-09 19:44:07+00:00,180.0,112.0,1.0,0.001,1,273.11,0.03593
AAPL280121C00185000,2026-02-09 20:57:52+00:00,185.0,109.95,12.0,0.001,1,274.97,0.03593
AAPL280121C00190000,2026-02-06 19:53:32+00:00,190.0,108.23,1.0,0.001,1,278.27,0.03593
AAPL280121C00195000,2026-02-05 18:37:55+00:00,195.0,101.65,3.0,0.001,1,274.315,0.03593
AAPL280121C00200000,2026-02-09 20:25:17+00:00,200.0,97.8,30.0,0.001,1,273.97,0.03593
AAPL280121C00210000,2026-02-09 18:39:44+00:00,210.0,88.9,28.0,0.001,1,272.48,0.03593
AAPL280121C00220000,2026-02-09 20:57:37+00:00,220.0,84.05,42.0,0.001,1,274.97,0.03593
AAPL280121C00230000,2026-02-09 19:55:41+00:00,230.0,75.5,30.0,0.001,1,273.1,0.03593
AAPL280121C00240000,2026-02-09 20:13:43+00:00,240.0,69.65,42.0,0.001,1,273.58,0.03593
AAPL280121C00250000,2026-02-09 18:39:44+00:00,250.0,62.65,96.0,0.001,1,272.48,0.03593
AAPL280121C00260000,2026-02-09 18:10:53+00:00,260.0,56.55,261.0,0.001,1,271.8534,0.03593
AAPL280121C00270000,2026-02-09 20:40:34+00:00,270.0,52.4,76.0,0.001,1,273.61,0.03593
AAPL280121C00280000,2026-02-09 20:57:51+00:00,280.0,47.98,67.0,0.3916,0,274.97,0.03593
AAPL280121C00290000,2026-02-09 19:13:39+00:00,290.0,42.08,154.0,0.7822,0,273.27,0.03593
AAPL280121C00300000,2026-02-09 19:53:20+00:00,300.0,37.66,47.0,1.5635,0,273.2,0.03593
AAPL280121C00310000,2026-02-09 17:01:29+00:00,310.0,33.39,9.0,1.5635,0,273.05,0.03593
AAPL280121C00320000,2026-02-09 20:54:02+00:00,320.0,30.5,22.0,3.126,0,274.39,0.03593
AAPL280121C00330000,2026-02-09 19:35:38+00:00,330.0,26.6,23.0,3.126,0,273.0951,0.03593
AAPL280121C00340000,2026-02-09 19:04:12+00:00,340.0,23.5,6.0,3.126,0,273.14,0.03593
AAPL280121C00350000,2026-02-09 17:53:57+00:00,350.0,20.35,13.0,3.126,0,272.19,0.03593
