contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate
MSFT261120P00215000,2026-02-09 17:50:52+00:00,215.0,0.97,0.0,0.0,0.0,0.0,3.0,0,0.12500875,False,REGULAR,USD,2026-11-20
MSFT261120P00220000,2026-02-06 20:46:49+00:00,220.0,1.44,0.0,0.0,0.0,0.0,3.0,0,0.12500875,False,REGULAR,USD,2026-11-20
MSFT261120P00225000,2026-02-09 16:16:02+00:00,225.0,1.32,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD,2026-11-20
MSFT261120P00230000,2026-02-06 16:25:33+00:00,230.0,1.97,0.0,0.0,0.0,0.0,4.0,0,0.12500875,False,REGULAR,USD,2026-11-20
MSFT261120P00235000,2026-02-02 18:30:06+00:00,235.0,1.28,0.0,0.0,0.0,0.0,6.0,0,0.12500875,False,REGULAR,USD,2026-11-20
MSFT261120P00240000,2026-01-30 15:56:12+00:00,240.0,1.4,0.0,0.0,0.0,0.0,4.0,0,0.12500875,False,REGULAR,USD,2026-11-20
MSFT261120P00245000,2026-01-30 15:56:08+00:00,245.0,1.55,0.0,0.0,0.0,0.0,4.0,0,0.12500875,False,REGULAR,USD,2026-11-20
MSFT261120P00250000,2026-02-05 19:54:43+00:00,250.0,3.25,0.0,0.0,0.0,0.0,33.0,0,0.12500875,False,REGULAR,USD,2026-11-20
MSFT261120P00255000,2026-02-09 16:58:30+00:00,255.0,2.65,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,2026-11-20
MSFT261120P00260000,2026-02-06 16:07:36+00:00,260.0,4.0,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,2026-11-20
MSFT261120P00265000,2026-02-06 18:37:54+00:00,265.0,4.19,0.0,0.0,0.0,0.0,16.0,0,0.12500875,False,REGULAR,USD,2026-11-20
MSFT261120P00270000,2026-02-09 19:24:22+00:00,270.0,3.6,0.0,0.0,0.0,0.0,31.0,0,0.12500875,False,REGULAR,USD,2026-11-20
MSFT261120P00275000,2026-02-06 14:46:04+00:00,275.0,5.19,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,2026-11-20
MSFT261120P00280000,2026-02-09 19:06:19+00:00,280.0,4.43,0.0,0.0,0.0,0.0,2.0,0,0.062509375,False,REGULAR,USD,2026-11-20
MSFT261120P00285000,2026-02-04 20:40:33+00:00,285.0,4.6,0.0,0.0,0.0,0.0,4.0,0,0.062509375,False,REGULAR,USD,2026-11-20
