contractSymbol,lastTradeDate,strike,lastPrice,volume,impliedVolatility,inTheMoney,underlyingPriceAtTrade,riskFreeRate
AAPL280317C00100000,2026-01-23 14:42:17+00:00,100.0,153.75,1.0,0.001,1,,0.03593
AAPL280317C00105000,2026-01-02 14:53:13+00:00,105.0,180.33,1.0,0.001,1,,0.03593
AAPL280317C00110000,2026-01-05 20:40:45+00:00,110.0,165.77,4.0,0.001,1,,0.03593
AAPL280317C00115000,2026-02-02 16:48:55+00:00,115.0,159.05,1.0,0.001,1,,0.03593
AAPL280317C00120000,2026-02-05 18:10:25+00:00,120.0,164.61,1.0,0.001,1,274.14,0.03593
AAPL280317C00125000,2026-02-02 20:58:03+00:00,125.0,155.97,1.0,0.001,1,,0.03593
AAPL280317C00130000,2026-01-21 15:02:56+00:00,130.0,129.55,1.0,0.001,1,,0.03593
AAPL280317C00135000,2026-01-20 19:58:17+00:00,135.0,125.02,1.0,0.001,1,,0.03593
AAPL280317C00140000,2026-02-05 18:57:57+00:00,140.0,147.16,2.0,0.001,1,274.935,0.03593
AAPL280317C00145000,2026-02-04 14:30:00+00:00,145.0,141.52,10.0,0.001,1,274.115,0.03593
AAPL280317C00150000,2026-02-06 18:08:14+00:00,150.0,142.42,1.0,0.001,1,278.4,0.03593
AAPL280317C00155000,2026-01-30 19:38:09+00:00,155.0,119.05,2.0,0.001,1,,0.03593
AAPL280317C00160000,2026-01-30 19:38:24+00:00,160.0,115.05,2.0,0.001,1,,0.03593
AAPL280317C00165000,2026-02-02 19:09:31+00:00,165.0,119.41,1.0,0.001,1,,0.03593
AAPL280317C00170000,2026-02-02 20:37:17+00:00,170.0,117.52,1.0,0.001,1,,0.03593
AAPL280317C00175000,2026-02-06 15:00:00+00:00,175.0,124.5,2.0,0.001,1,280.65,0.03593
AAPL280317C00180000,2026-02-03 16:54:47+00:00,180.0,109.66,1.0,0.001,1,,0.03593
AAPL280317C00185000,2026-02-06 15:52:26+00:00,185.0,114.99,1.0,0.001,1,278.965,0.03593
AAPL280317C00190000,2026-02-03 18:10:51+00:00,190.0,102.95,4.0,0.001,1,,0.03593
AAPL280317C00195000,2026-02-03 18:11:33+00:00,195.0,99.3,2.0,0.001,1,,0.03593
AAPL280317C00200000,2026-02-09 18:18:11+00:00,200.0,97.04,1.0,0.001,1,272.01,0.03593
AAPL280317C00210000,2026-02-04 20:21:21+00:00,210.0,94.0,6.0,0.001,1,276.58,0.03593
AAPL280317C00220000,2026-02-09 18:12:15+00:00,220.0,83.0,2.0,0.001,1,271.88,0.03593
AAPL280317C00230000,2026-02-06 15:26:05+00:00,230.0,81.65,1.0,0.001,1,279.8,0.03593
AAPL280317C00240000,2026-02-09 18:53:16+00:00,240.0,70.9,21.0,0.001,1,272.96,0.03593
AAPL280317C00250000,2026-02-09 19:48:25+00:00,250.0,65.0,8.0,0.001,1,273.14,0.03593
AAPL280317C00260000,2026-02-09 17:09:26+00:00,260.0,58.6,213.0,0.001,1,272.0851,0.03593
AAPL280317C00270000,2026-02-09 20:50:13+00:00,270.0,55.0,16.0,0.001,1,274.73,0.03593
AAPL280317C00280000,2026-02-09 15:09:51+00:00,280.0,49.12,1.0,0.3916,0,273.74,0.03593
AAPL280317C00290000,2026-02-09 15:24:42+00:00,290.0,44.64,12.0,0.7822,0,273.48,0.03593
AAPL280317C00300000,2026-02-09 19:53:20+00:00,300.0,39.83,24.0,1.5635,0,273.2,0.03593
