contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate
AMZN281215P00115000,2026-02-09 20:21:50+00:00,115.0,7.25,0.0,0.0,0.0,0.0,203,0,0.062509375,False,REGULAR,USD,2028-12-15
AMZN281215P00120000,2026-02-09 20:21:50+00:00,120.0,8.33,0.0,0.0,0.0,0.0,6,0,0.062509375,False,REGULAR,USD,2028-12-15
AMZN281215P00125000,2026-02-09 17:52:00+00:00,125.0,9.46,0.0,0.0,0.0,0.0,2,0,0.062509375,False,REGULAR,USD,2028-12-15
AMZN281215P00130000,2026-02-09 15:22:21+00:00,130.0,10.75,0.0,0.0,0.0,0.0,5,0,0.062509375,False,REGULAR,USD,2028-12-15
AMZN281215P00135000,2026-02-09 16:00:40+00:00,135.0,11.6,0.0,0.0,0.0,0.0,2,0,0.062509375,False,REGULAR,USD,2028-12-15
AMZN281215P00140000,2026-02-06 20:06:03+00:00,140.0,13.28,0.0,0.0,0.0,0.0,12,0,0.062509375,False,REGULAR,USD,2028-12-15
AMZN281215P00145000,2026-02-09 14:49:29+00:00,145.0,14.91,0.0,0.0,0.0,0.0,1,0,0.0312596875,False,REGULAR,USD,2028-12-15
AMZN281215P00150000,2026-02-09 20:57:28+00:00,150.0,16.21,0.0,0.0,0.0,0.0,576,0,0.0312596875,False,REGULAR,USD,2028-12-15
AMZN281215P00155000,2026-02-09 20:43:43+00:00,155.0,17.8,0.0,0.0,0.0,0.0,6,0,0.0312596875,False,REGULAR,USD,2028-12-15
AMZN281215P00160000,2026-02-09 20:24:38+00:00,160.0,19.44,0.0,0.0,0.0,0.0,28,0,0.0312596875,False,REGULAR,USD,2028-12-15
AMZN281215P00165000,2026-02-09 20:31:00+00:00,165.0,21.3,0.0,0.0,0.0,0.0,14,0,0.0312596875,False,REGULAR,USD,2028-12-15
AMZN281215P00170000,2026-02-09 18:48:59+00:00,170.0,23.0,0.0,0.0,0.0,0.0,7,0,0.0312596875,False,REGULAR,USD,2028-12-15
AMZN281215P00175000,2026-02-09 20:50:57+00:00,175.0,25.06,0.0,0.0,0.0,0.0,58,0,0.015634843750000002,False,REGULAR,USD,2028-12-15
AMZN281215P00180000,2026-02-09 19:35:26+00:00,180.0,27.02,0.0,0.0,0.0,0.0,15,0,0.015634843750000002,False,REGULAR,USD,2028-12-15
AMZN281215P00185000,2026-02-09 19:39:37+00:00,185.0,29.29,0.0,0.0,0.0,0.0,2,0,0.015634843750000002,False,REGULAR,USD,2028-12-15
AMZN281215P00190000,2026-02-09 20:06:26+00:00,190.0,31.45,0.0,0.0,0.0,0.0,1,0,0.015634843750000002,False,REGULAR,USD,2028-12-15
AMZN281215P00195000,2026-02-09 20:31:46+00:00,195.0,34.05,0.0,0.0,0.0,0.0,99,0,0.007822421875,False,REGULAR,USD,2028-12-15
AMZN281215P00200000,2026-02-09 20:35:23+00:00,200.0,36.3,0.0,0.0,0.0,0.0,190,0,0.007822421875,False,REGULAR,USD,2028-12-15
AMZN281215P00210000,2026-02-09 20:50:54+00:00,210.0,41.35,0.0,0.0,0.0,0.0,226,0,1.0000000000000003e-05,True,REGULAR,USD,2028-12-15
AMZN281215P00220000,2026-02-09 20:56:06+00:00,220.0,46.5,0.0,0.0,0.0,0.0,4,0,1.0000000000000003e-05,True,REGULAR,USD,2028-12-15
AMZN281215P00230000,2026-02-09 20:58:31+00:00,230.0,52.81,0.0,0.0,0.0,0.0,4,0,1.0000000000000003e-05,True,REGULAR,USD,2028-12-15
AMZN281215P00240000,2026-02-09 18:46:41+00:00,240.0,58.5,0.0,0.0,0.0,0.0,4,0,1.0000000000000003e-05,True,REGULAR,USD,2028-12-15
AMZN281215P00250000,2026-02-09 18:04:59+00:00,250.0,64.14,0.0,0.0,0.0,0.0,3,0,1.0000000000000003e-05,True,REGULAR,USD,2028-12-15
AMZN281215P00260000,2026-02-09 19:35:30+00:00,260.0,72.0,0.0,0.0,0.0,0.0,3,0,1.0000000000000003e-05,True,REGULAR,USD,2028-12-15
AMZN281215P00270000,2026-02-06 15:40:52+00:00,270.0,80.0,0.0,0.0,0.0,0.0,14,0,1.0000000000000003e-05,True,REGULAR,USD,2028-12-15
AMZN281215P00280000,2026-02-06 15:07:47+00:00,280.0,89.77,0.0,0.0,0.0,0.0,4,0,1.0000000000000003e-05,True,REGULAR,USD,2028-12-15
AMZN281215P00290000,2026-02-03 17:51:36+00:00,290.0,76.29,0.0,0.0,0.0,0.0,2,0,1.0000000000000003e-05,True,REGULAR,USD,2028-12-15
AMZN281215P00300000,2026-02-09 20:51:57+00:00,300.0,101.97,0.0,0.0,0.0,0.0,21,0,1.0000000000000003e-05,True,REGULAR,USD,2028-12-15
AMZN281215P00310000,2026-02-09 18:28:59+00:00,310.0,108.54,0.0,0.0,0.0,0.0,2,0,1.0000000000000003e-05,True,REGULAR,USD,2028-12-15
AMZN281215P00320000,2026-02-02 19:39:25+00:00,320.0,94.17,0.0,0.0,0.0,0.0,6,0,1.0000000000000003e-05,True,REGULAR,USD,2028-12-15
AMZN281215P00330000,2026-02-06 15:27:35+00:00,330.0,128.75,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD,2028-12-15
AMZN281215P00340000,2026-02-09 20:27:54+00:00,340.0,133.75,0.0,0.0,0.0,0.0,6,0,1.0000000000000003e-05,True,REGULAR,USD,2028-12-15
AMZN281215P00350000,2026-02-09 20:57:57+00:00,350.0,143.75,0.0,0.0,0.0,0.0,7,0,1.0000000000000003e-05,True,REGULAR,USD,2028-12-15
AMZN281215P00360000,2026-02-09 20:58:21+00:00,360.0,152.93,0.0,0.0,0.0,0.0,6,0,1.0000000000000003e-05,True,REGULAR,USD,2028-12-15
AMZN281215P00370000,2026-02-09 20:27:16+00:00,370.0,161.91,0.0,0.0,0.0,0.0,6,0,1.0000000000000003e-05,True,REGULAR,USD,2028-12-15
