contractSymbol,lastTradeDate,strike,lastPrice,volume,impliedVolatility,inTheMoney,underlyingPriceAtTrade,riskFreeRate
GLD260320P00135000,2026-01-29 18:02:37+00:00,135.0,0.01,1.0,50.0005,0,,0.03593
GLD260320P00140000,2025-10-17 14:51:30+00:00,140.0,0.04,1.0,114.0629,0,,0.03593
GLD260320P00145000,2025-10-06 16:31:17+00:00,145.0,0.05,1.0,114.8442,0,,0.03593
GLD260320P00150000,2026-02-02 15:37:00+00:00,150.0,0.01,53.0,50.0005,0,,0.03593
GLD260320P00155000,2026-01-29 15:36:45+00:00,155.0,0.04,5.0,50.0005,0,,0.03593
GLD260320P00160000,2026-02-02 15:46:16+00:00,160.0,0.07,13.0,50.0005,0,,0.03593
GLD260320P00165000,2026-02-02 19:35:41+00:00,165.0,0.05,6.0,50.0005,0,,0.03593
GLD260320P00170000,2026-02-06 18:43:55+00:00,170.0,0.09,11.0,50.0005,0,456.23,0.03593
GLD260320P00175000,2026-02-02 18:42:32+00:00,175.0,0.02,1.0,50.0005,0,,0.03593
GLD260320P00180000,2026-02-09 16:05:52+00:00,180.0,0.16,3.0,50.0005,0,465.57,0.03593
GLD260320P00185000,2026-02-02 18:42:32+00:00,185.0,0.02,24.0,50.0005,0,,0.03593
GLD260320P00190000,2026-02-09 14:58:15+00:00,190.0,0.01,10.0,50.0005,0,463.2,0.03593
GLD260320P00195000,2026-01-13 14:30:00+00:00,195.0,0.01,1.0,50.0005,0,,0.03593
GLD260320P00200000,2026-02-09 16:17:33+00:00,200.0,0.03,18.0,50.0005,0,465.823,0.03593
GLD260320P00205000,2025-12-26 15:33:02+00:00,205.0,0.06,2.0,126.6117,0,,0.03593
GLD260320P00210000,2026-02-09 17:56:34+00:00,210.0,0.05,3.0,50.0005,0,463.945,0.03593
GLD260320P00215000,2025-12-26 16:46:54+00:00,215.0,0.05,2.0,118.311,0,,0.03593
GLD260320P00220000,2026-02-09 14:58:23+00:00,220.0,0.03,10.0,50.0005,0,463.2,0.03593
GLD260320P00225000,2026-01-28 18:56:19+00:00,225.0,0.01,42.0,50.0005,0,,0.03593
