contractSymbol,lastTradeDate,strike,lastPrice,volume,impliedVolatility,inTheMoney
AMZN270115C00085000,2026-02-09 17:42:58+00:00,85.0,129.1,4,0.001,1
AMZN270115C00090000,2026-02-06 19:00:40+00:00,90.0,121.1,7,0.001,1
AMZN270115C00095000,2026-02-06 16:23:53+00:00,95.0,115.7,20,0.001,1
AMZN270115C00100000,2026-02-09 20:53:07+00:00,100.0,114.5,16,0.001,1
AMZN270115C00105000,2026-02-06 17:34:17+00:00,105.0,109.95,25,0.001,1
AMZN270115C00110000,2026-02-09 19:38:26+00:00,110.0,105.11,14,0.001,1
AMZN270115C00115000,2026-02-09 14:30:07+00:00,115.0,99.3,1,0.001,1
AMZN270115C00120000,2026-02-09 19:35:44+00:00,120.0,95.9,42,0.001,1
AMZN270115C00125000,2026-02-09 15:03:12+00:00,125.0,88.7,5,0.001,1
AMZN270115C00130000,2026-02-09 20:33:50+00:00,130.0,87.49,15,0.001,1
AMZN270115C00135000,2026-02-09 15:59:46+00:00,135.0,83.0,7,0.001,1
AMZN270115C00140000,2026-02-09 20:32:29+00:00,140.0,79.0,9,0.001,1
AMZN270115C00145000,2026-02-09 20:09:14+00:00,145.0,75.1,5,0.001,1
AMZN270115C00150000,2026-02-09 20:49:00+00:00,150.0,70.85,130,0.001,1
AMZN270115C00155000,2026-02-09 20:54:40+00:00,155.0,66.75,18,0.001,1
AMZN270115C00160000,2026-02-09 20:45:03+00:00,160.0,63.3,35,0.001,1
AMZN270115C00165000,2026-02-09 20:00:06+00:00,165.0,59.1,35,0.001,1
AMZN270115C00170000,2026-02-09 20:59:54+00:00,170.0,55.5,149,0.001,1
AMZN270115C00175000,2026-02-09 19:54:41+00:00,175.0,52.0,32,0.001,1
AMZN270115C00180000,2026-02-09 20:59:44+00:00,180.0,48.9,226,0.001,1
AMZN270115C00185000,2026-02-09 20:40:00+00:00,185.0,45.99,47,0.001,1
AMZN270115C00190000,2026-02-09 20:53:26+00:00,190.0,42.85,205,0.001,1
AMZN270115C00195000,2026-02-09 20:53:55+00:00,195.0,40.0,81,0.001,1
AMZN270115C00200000,2026-02-09 20:59:09+00:00,200.0,37.1,1561,0.001,1
AMZN270115C00205000,2026-02-09 20:59:37+00:00,205.0,34.39,737,0.001,1
AMZN270115C00210000,2026-02-09 20:59:54+00:00,210.0,31.85,2256,0.1963,0
AMZN270115C00215000,2026-02-09 20:57:13+00:00,215.0,29.68,186,0.7822,0
AMZN270115C00220000,2026-02-09 20:59:06+00:00,220.0,27.5,468,1.5635,0
AMZN270115C00225000,2026-02-09 20:50:02+00:00,225.0,25.42,4852,1.5635,0
AMZN270115C00230000,2026-02-09 20:58:24+00:00,230.0,23.47,302,1.5635,0
AMZN270115C00235000,2026-02-09 19:47:30+00:00,235.0,21.65,178,3.126,0
AMZN270115C00240000,2026-02-09 20:59:48+00:00,240.0,19.9,284,3.126,0
AMZN270115C00245000,2026-02-09 20:51:57+00:00,245.0,18.45,132,3.126,0
AMZN270115C00250000,2026-02-09 20:59:36+00:00,250.0,16.8,3270,3.126,0
AMZN270115C00255000,2026-02-09 20:48:09+00:00,255.0,15.72,1555,3.126,0
AMZN270115C00260000,2026-02-09 20:54:40+00:00,260.0,14.3,1276,6.2509,0
AMZN270115C00265000,2026-02-09 20:59:04+00:00,265.0,13.05,230,6.2509,0
AMZN270115C00270000,2026-02-09 20:59:52+00:00,270.0,11.9,560,6.2509,0
AMZN270115C00275000,2026-02-09 20:59:45+00:00,275.0,10.99,367,6.2509,0
AMZN270115C00280000,2026-02-09 20:59:54+00:00,280.0,10.05,2597,6.2509,0
AMZN270115C00285000,2026-02-09 20:41:02+00:00,285.0,9.35,3148,6.2509,0
AMZN270115C00290000,2026-02-09 19:59:04+00:00,290.0,8.5,46,6.2509,0
AMZN270115C00295000,2026-02-09 19:37:52+00:00,295.0,7.8,16,6.2509,0
AMZN270115C00300000,2026-02-09 20:59:48+00:00,300.0,7.13,1409,6.2509,0
AMZN270115C00305000,2026-02-09 19:55:35+00:00,305.0,6.5,488,6.2509,0
AMZN270115C00310000,2026-02-09 19:46:17+00:00,310.0,6.01,26,6.2509,0
AMZN270115C00315000,2026-02-09 19:08:46+00:00,315.0,5.62,12,6.2509,0
AMZN270115C00320000,2026-02-09 20:35:42+00:00,320.0,5.18,279,6.2509,0
AMZN270115C00325000,2026-02-09 20:57:13+00:00,325.0,4.72,29,12.5009,0
AMZN270115C00330000,2026-02-09 18:06:13+00:00,330.0,4.52,6,12.5009,0
AMZN270115C00335000,2026-02-09 20:20:04+00:00,335.0,4.02,23,12.5009,0
AMZN270115C00340000,2026-02-09 20:51:50+00:00,340.0,3.75,146,12.5009,0
AMZN270115C00345000,2026-02-09 19:54:55+00:00,345.0,3.38,27,12.5009,0
AMZN270115C00350000,2026-02-09 19:45:53+00:00,350.0,3.18,351,12.5009,0
AMZN270115C00355000,2026-02-09 15:48:55+00:00,355.0,2.83,2,12.5009,0
AMZN270115C00360000,2026-02-09 20:47:46+00:00,360.0,2.81,29,12.5009,0
AMZN270115C00370000,2026-02-09 20:41:29+00:00,370.0,2.39,153,12.5009,0
