contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate
MSFT270115P00175000,2026-02-09 16:38:50+00:00,175.0,0.45,0.0,0.0,0.0,0.0,11.0,0,0.12500875,False,REGULAR,USD,2027-01-15
MSFT270115P00180000,2026-02-05 20:15:17+00:00,180.0,0.74,0.0,0.0,0.0,0.0,27.0,0,0.12500875,False,REGULAR,USD,2027-01-15
MSFT270115P00185000,2026-02-06 16:41:58+00:00,185.0,0.79,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD,2027-01-15
MSFT270115P00190000,2026-02-06 19:11:02+00:00,190.0,0.9,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD,2027-01-15
MSFT270115P00195000,2026-02-09 17:06:18+00:00,195.0,0.79,0.0,0.0,0.0,0.0,4.0,0,0.12500875,False,REGULAR,USD,2027-01-15
MSFT270115P00200000,2026-02-09 17:26:59+00:00,200.0,0.9,0.0,0.0,0.0,0.0,5.0,0,0.12500875,False,REGULAR,USD,2027-01-15
MSFT270115P00210000,2026-02-09 19:25:47+00:00,210.0,1.2,0.0,0.0,0.0,0.0,10.0,0,0.12500875,False,REGULAR,USD,2027-01-15
MSFT270115P00220000,2026-02-09 18:45:10+00:00,220.0,1.5,0.0,0.0,0.0,0.0,16.0,0,0.12500875,False,REGULAR,USD,2027-01-15
MSFT270115P00230000,2026-02-09 19:06:11+00:00,230.0,1.92,0.0,0.0,0.0,0.0,7.0,0,0.12500875,False,REGULAR,USD,2027-01-15
MSFT270115P00240000,2026-02-09 20:59:07+00:00,240.0,2.52,0.0,0.0,0.0,0.0,61.0,0,0.12500875,False,REGULAR,USD,2027-01-15
MSFT270115P00250000,2026-02-09 20:32:14+00:00,250.0,3.18,0.0,0.0,0.0,0.0,54.0,0,0.12500875,False,REGULAR,USD,2027-01-15
MSFT270115P00260000,2026-02-09 20:47:51+00:00,260.0,3.85,0.0,0.0,0.0,0.0,50.0,0,0.12500875,False,REGULAR,USD,2027-01-15
MSFT270115P00270000,2026-02-09 20:35:13+00:00,270.0,4.75,0.0,0.0,0.0,0.0,18.0,0,0.062509375,False,REGULAR,USD,2027-01-15
MSFT270115P00280000,2026-02-09 18:21:40+00:00,280.0,5.5,0.0,0.0,0.0,0.0,5.0,0,0.062509375,False,REGULAR,USD,2027-01-15
MSFT270115P00290000,2026-02-09 20:27:28+00:00,290.0,6.78,0.0,0.0,0.0,0.0,77.0,0,0.062509375,False,REGULAR,USD,2027-01-15
MSFT270115P00300000,2026-02-09 20:59:22+00:00,300.0,8.11,0.0,0.0,0.0,0.0,139.0,0,0.062509375,False,REGULAR,USD,2027-01-15
