Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Datetime,,,,,
2026-07-29 09:30,393.64001,394.28,392.88,393.39999,1163303
2026-07-29 09:31,389.85001,393.67001,389.42001,393.54999,308872
2026-07-29 09:32,390.10001,390.45001,389.10001,389.95001,133614
2026-07-29 09:33,391.22501,391.51001,389.87,390.035,82186
2026-07-29 09:34,390.82501,391.48999,390.67001,391.41,78095
2026-07-29 09:35,391.22501,391.35001,390.66,390.82001,77816
2026-07-29 09:36,391.06,391.92001,390.76999,391.24301,104129
2026-07-29 09:37,389.85999,391.29999,389.72,391.23001,94659
2026-07-29 09:38,389.89001,391.04001,389.67999,389.76999,258816
2026-07-29 09:39,391.45001,391.54001,389.73001,389.85089,84433
2026-07-29 09:40,391.19,391.63,390.37,391.42599,66623
2026-07-29 09:41,390.5,391.29001,390.245,391.22,81853
2026-07-29 09:42,390.45001,391.13,390.42001,390.4761,55163
2026-07-29 09:43,390.38501,390.70999,390.04999,390.38,49910
2026-07-29 09:44,389.75,390.45001,389.60001,390.31,74186
2026-07-29 09:45,389.58499,390.42001,389.35999,389.67999,75304
2026-07-29 09:46,389.48999,389.91949,389.32999,389.60999,78089
2026-07-29 09:47,389.034,389.55499,388.95001,389.55499,132505
2026-07-29 09:48,389.32999,389.64001,388.95001,389.03,106230
2026-07-29 09:49,389.405,389.51999,388.74301,389.33499,73598
2026-07-29 09:50,389.96991,390.09,389.29001,389.35999,76764
2026-07-29 09:51,390.14999,390.38,389.72,389.87,51176
2026-07-29 09:52,390.04001,390.32001,389.51001,390.03,80738
2026-07-29 09:53,390.64001,391.0,389.96359,389.98001,470998
2026-07-29 09:54,389.995,390.76001,389.63,390.655,77476
2026-07-29 09:55,390.79001,391.0,390.04001,390.04999,74534
2026-07-29 09:56,390.54501,390.89001,390.39001,390.79001,56041
2026-07-29 09:57,391.88,391.9599,390.51999,390.53,161738
2026-07-29 09:58,392.67001,392.73999,391.73499,391.905,90120
2026-07-29 09:59,392.32999,392.70999,391.49139,392.64001,78836
2026-07-29 10:00,393.22,393.26001,392.14001,392.36499,108521
2026-07-29 10:01,393.345,393.39001,392.92999,393.22501,70704
2026-07-29 10:02,392.91,393.54001,392.73999,393.35001,82841
2026-07-29 10:03,392.785,393.14001,392.54999,393.06,47664
2026-07-29 10:04,393.13,393.39001,392.75,392.785,70044
2026-07-29 10:05,393.29999,393.45831,392.89001,393.13,41913
2026-07-29 10:06,392.79001,393.39999,392.63,393.38062,143476
2026-07-29 10:07,392.91989,393.17001,392.44,392.64001,91912
2026-07-29 10:08,392.80499,392.92999,392.53,392.92999,65576
2026-07-29 10:09,392.34149,392.97,392.07001,392.80499,47498
2026-07-29 10:10,392.03009,392.31,391.79999,392.31,48133
2026-07-29 10:11,392.35001,392.53989,392.04001,392.07999,48805
2026-07-29 10:12,392.39001,393.10999,392.31,392.345,98865
2026-07-29 10:13,391.48001,392.34,391.38,392.34,95900
2026-07-29 10:14,391.595,391.64001,391.26999,391.51001,59699
2026-07-29 10:15,391.78009,392.06,391.54999,391.59,73642
2026-07-29 10:16,391.565,391.77301,390.88599,391.77301,73713
2026-07-29 10:17,391.06,391.72989,390.81,391.5625,70156
2026-07-29 10:18,391.87,391.95999,390.87,391.0101,75204
2026-07-29 10:19,391.98999,392.35999,391.81,391.82001,57783
2026-07-29 10:20,392.22009,392.3699,391.52139,391.94,54090
2026-07-29 10:21,392.17001,392.32001,391.80011,392.26001,88339
2026-07-29 10:22,392.715,392.79999,392.13,392.19,50426
2026-07-29 10:23,393.065,393.38,392.70999,392.70999,72694
2026-07-29 10:24,392.20999,393.14999,392.14011,393.07501,63482
2026-07-29 10:25,392.01999,392.45001,391.9801,392.28,42932
2026-07-29 10:26,392.31,392.41,391.56,391.87,80012
2026-07-29 10:27,392.29001,392.37,392.04999,392.23001,36527
2026-07-29 10:28,392.405,392.67999,392.20999,392.245,68477
2026-07-29 10:29,392.48999,392.5,392.25,392.48001,51703
2026-07-29 10:30,392.60999,392.84509,392.32999,392.51999,47635
2026-07-29 10:31,393.26501,393.35001,392.67001,392.67999,120054
2026-07-29 10:32,393.35999,393.60999,393.07999,393.34909,76911
2026-07-29 10:33,393.54999,393.65979,393.12,393.35501,36006
2026-07-29 10:34,393.95999,394.04999,393.48001,393.48999,78999
2026-07-29 10:35,393.89001,394.13,393.57001,393.95999,47953
2026-07-29 10:36,393.92999,394.0,393.64001,393.91,41051
2026-07-29 10:37,394.14999,394.25,393.79001,393.89001,188843
2026-07-29 10:38,394.03009,394.16,393.79001,394.10999,42866
2026-07-29 10:39,394.14011,394.22989,393.95001,394.07001,35090
2026-07-29 10:40,393.2601,394.19,393.20999,394.12,40682
2026-07-29 10:41,394.0,394.25,393.28,393.32501,65469
2026-07-29 10:42,393.76099,394.35001,393.76001,393.98251,46621
2026-07-29 10:43,393.97,394.13,393.76999,393.76999,33203
2026-07-29 10:44,394.20001,394.31,393.82001,394.0,32300
2026-07-29 10:45,394.57999,394.57999,394.11011,394.26999,819322
2026-07-29 10:46,394.62,394.70001,394.14001,394.60001,69241
2026-07-29 10:47,394.22,394.79999,394.17999,394.62,53940
2026-07-29 10:48,394.32001,394.41,394.13,394.22,47212
2026-07-29 10:49,393.99149,394.32001,393.74289,394.32001,51340
2026-07-29 10:50,394.45959,394.45959,393.69,394.04999,45343
2026-07-29 10:51,394.48999,394.57001,394.10001,394.44,52299
2026-07-29 10:52,393.98001,394.63062,393.97,394.5,51645
2026-07-29 10:53,394.51501,394.60001,393.95999,393.98001,35996
2026-07-29 10:54,394.73001,394.79999,394.29999,394.48999,40391
2026-07-29 10:55,394.57599,394.81,394.49011,394.70999,31409
2026-07-29 10:56,394.70999,394.70999,394.32999,394.57001,33659
2026-07-29 10:57,394.88,394.92001,394.57999,394.73999,50491
2026-07-29 10:58,394.38901,394.98999,394.26999,394.875,49111
2026-07-29 10:59,394.25,394.53,394.16,394.35001,28996
2026-07-29 11:00,394.5,394.62,394.13,394.27011,48242
2026-07-29 11:01,394.67999,394.85001,394.23001,394.47,42841
2026-07-29 11:02,394.73999,394.82001,394.28,394.64001,54523
2026-07-29 11:03,394.85001,394.89999,394.67001,394.73999,38831
2026-07-29 11:04,394.87,394.92001,394.67001,394.81,37328
2026-07-29 11:05,394.5325,395.10501,394.5325,394.89999,75409
2026-07-29 11:06,394.88,394.91,394.4501,394.5,29261
2026-07-29 11:07,395.30499,395.32999,394.81,394.82001,41557
2026-07-29 11:08,395.59,395.82001,395.13031,395.30499,67502
2026-07-29 11:09,395.67999,395.70999,395.3736,395.60999,125236
2026-07-29 11:10,395.37,395.73999,395.35999,395.70001,56999
2026-07-29 11:11,395.23969,395.48001,395.06,395.37,50836
2026-07-29 11:12,395.22,395.3851,395.0914,395.20999,49281
2026-07-29 11:13,395.10999,395.28,395.05499,395.16501,34758
2026-07-29 11:14,394.85501,395.31,394.80319,395.12,36084
2026-07-29 11:15,394.64011,394.89001,394.46011,394.85001,36157
2026-07-29 11:16,395.09,395.16,394.64999,394.67001,42778
2026-07-29 11:17,395.20999,395.28,395.01001,395.09,31967
2026-07-29 11:18,395.38,395.39999,395.14999,395.20999,29817
2026-07-29 11:19,395.14001,395.38,395.03,395.38,29061
2026-07-29 11:20,395.41501,395.47,395.1395,395.1395,36841
2026-07-29 11:21,395.03,395.42001,394.98001,395.41989,50481
2026-07-29 11:22,394.70001,395.02509,394.51999,395.02499,32586
2026-07-29 11:23,395.11499,395.14001,394.73001,394.745,32530
2026-07-29 11:24,395.14511,395.23999,394.98401,395.07001,27562
2026-07-29 11:25,395.23999,395.28,394.85001,395.14999,30164
