Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Datetime,,,,,
2026-01-29 14:30,258.78,259.46,257.81,258.07,1339583
2026-01-29 14:31,258.54,259.65,258.302,258.81,176819
2026-01-29 14:32,258.225,258.78,258.0,258.58,156628
2026-01-29 14:33,257.82,258.3,257.78,258.225,130809
2026-01-29 14:34,257.63,258.12,257.53,257.86,184812
2026-01-29 14:35,257.325,257.81,257.15,257.685,148981
2026-01-29 14:36,257.2,257.57,257.17,257.32,92829
2026-01-29 14:37,257.04,257.34,256.9,257.16,92784
2026-01-29 14:38,256.82,257.13,256.69,257.0,128448
2026-01-29 14:39,256.82,257.06,256.6,256.79,139131
2026-01-29 14:40,256.99,257.06,256.621,256.804,88651
2026-01-29 14:41,257.16,257.24,256.93,256.97,89413
2026-01-29 14:42,257.105,257.32,256.83,257.19,132406
2026-01-29 14:43,256.67,257.31,256.621,257.1,129899
2026-01-29 14:44,256.22,256.9,256.22,256.685,126924
2026-01-29 14:45,256.42,256.48,256.07,256.25,120355
2026-01-29 14:46,256.425,256.529,256.22,256.43,92987
2026-01-29 14:47,256.71,256.71,256.29,256.425,125972
2026-01-29 14:48,256.955,257.124,256.695,256.695,129261
2026-01-29 14:49,256.83,257.08,256.785,256.955,81755
2026-01-29 14:50,256.965,257.06,256.68,256.79,93271
2026-01-29 14:51,257.07,257.07,256.71,256.98,69725
2026-01-29 14:52,257.089,257.205,256.99,257.052,85731
2026-01-29 14:53,256.835,257.13,256.835,257.08,76556
2026-01-29 14:54,257.37,257.37,256.81,256.825,94055
2026-01-29 14:55,257.62,257.65,257.22,257.36,103756
2026-01-29 14:56,257.27,257.66,257.21,257.635,68571
2026-01-29 14:57,256.83,257.27,256.72,257.22,78984
2026-01-29 14:58,256.89,256.91,256.68,256.81,82165
2026-01-29 14:59,256.8,256.99,256.71,256.93,95109
2026-01-29 15:00,256.34,256.82,256.26,256.81,119439
2026-01-29 15:01,256.32,256.56,256.23,256.39,137810
2026-01-29 15:02,256.295,256.574,256.19,256.36,75304
2026-01-29 15:03,255.96,256.46,255.95,256.305,91871
2026-01-29 15:04,256.275,256.28,255.86,255.96,93125
2026-01-29 15:05,255.9,256.27,255.9,256.27,50111
2026-01-29 15:06,255.695,255.97,255.615,255.88,110875
2026-01-29 15:07,255.55,255.82,255.54,255.725,65478
2026-01-29 15:08,255.73,255.93,255.54,255.54,69046
2026-01-29 15:09,255.84,255.88,255.62,255.74,64298
2026-01-29 15:10,255.92,255.92,255.49,255.86,73760
2026-01-29 15:11,256.27,256.31,255.87,255.89,74314
2026-01-29 15:12,256.09,256.295,256.05,256.26,87039
2026-01-29 15:13,256.46,256.5,256.04,256.17,112875
2026-01-29 15:14,256.33,256.51,256.3,256.47,184627
2026-01-29 15:15,256.85,256.9,256.365,256.365,76563
2026-01-29 15:16,256.66,256.845,256.5,256.84,82344
2026-01-29 15:17,256.64,256.76,256.415,256.62,64588
2026-01-29 15:18,256.82,256.96,256.61,256.64,73204
2026-01-29 15:19,256.675,256.94,256.67,256.86,68942
2026-01-29 15:20,256.935,256.94,256.6,256.68,61038
2026-01-29 15:21,256.98,256.99,256.765,256.945,65055
2026-01-29 15:22,257.25,257.43,256.9,256.98,131217
2026-01-29 15:23,257.105,257.37,257.04,257.25,131904
2026-01-29 15:24,257.29,257.42,257.11,257.14,89683
2026-01-29 15:25,257.42,257.53,257.28,257.32,99114
2026-01-29 15:26,257.37,257.69,257.31,257.43,89275
2026-01-29 15:27,257.065,257.48,257.04,257.4,144355
2026-01-29 15:28,257.01,257.13,256.927,257.07,65302
