contractSymbol,strike,lastPrice,percentChange,volume,contractSize,lastTradeDate,impliedVolatility,inTheMoney
MSFT271217P00175000,175.0,2.26,0.0,3.0,REGULAR,2026-02-09 18:38:05,12.5009,0
MSFT271217P00180000,180.0,2.14,0.0,2.0,REGULAR,2026-02-02 15:01:05,12.5009,0
MSFT271217P00185000,185.0,2.44,0.0,1.0,REGULAR,2026-01-29 16:03:32,12.5009,0
MSFT271217P00190000,190.0,3.75,0.0,1.0,REGULAR,2026-02-05 20:22:44,12.5009,0
MSFT271217P00195000,195.0,3.95,0.0,1.0,REGULAR,2026-02-06 17:38:47,12.5009,0
MSFT271217P00200000,200.0,3.64,0.0,3.0,REGULAR,2026-02-09 19:05:40,12.5009,0
MSFT271217P00210000,210.0,4.44,0.0,3.0,REGULAR,2026-02-09 19:04:35,12.5009,0
MSFT271217P00220000,220.0,5.4,0.0,8.0,REGULAR,2026-02-09 16:47:48,6.2509,0
MSFT271217P00230000,230.0,6.9,0.0,4.0,REGULAR,2026-02-06 14:46:24,6.2509,0
MSFT271217P00240000,240.0,9.06,0.0,1.0,REGULAR,2026-02-05 20:48:24,6.2509,0
MSFT271217P00250000,250.0,8.39,0.0,15.0,REGULAR,2026-02-09 19:24:22,6.2509,0
MSFT271217P00260000,260.0,11.42,0.0,6.0,REGULAR,2026-02-05 19:54:36,6.2509,0
MSFT271217P00270000,270.0,13.3,0.0,5.0,REGULAR,2026-02-05 19:56:15,6.2509,0
MSFT271217P00280000,280.0,13.6,0.0,1.0,REGULAR,2026-02-09 15:18:08,6.2509,0
MSFT271217P00290000,290.0,14.8,0.0,2.0,REGULAR,2026-02-09 19:15:03,6.2509,0
MSFT271217P00300000,300.0,16.72,0.0,22.0,REGULAR,2026-02-09 19:24:22,6.2509,0
MSFT271217P00310000,310.0,21.75,0.0,3.0,REGULAR,2026-02-06 20:59:45,3.126,0
MSFT271217P00320000,320.0,21.74,0.0,1503.0,REGULAR,2026-02-09 18:59:27,3.126,0
MSFT271217P00330000,330.0,24.7,0.0,8.0,REGULAR,2026-02-09 17:31:28,3.126,0
MSFT271217P00340000,340.0,27.23,0.0,15.0,REGULAR,2026-02-09 19:08:06,3.126,0
MSFT271217P00350000,350.0,35.25,0.0,5.0,REGULAR,2026-02-06 17:42:41,3.126,0
MSFT271217P00360000,360.0,34.05,0.0,7.0,REGULAR,2026-02-09 18:35:33,1.5635,0
MSFT271217P00370000,370.0,37.7,0.0,10.0,REGULAR,2026-02-09 18:36:49,1.5635,0
