contractSymbol,strike,lastPrice,percentChange,volume,contractSize,lastTradeDate,impliedVolatility,inTheMoney
AMZN270617P00085000,85.0,1.22,0.0,24.0,REGULAR,2026-02-09 19:04:15,12.5009,0
AMZN270617P00090000,90.0,1.47,0.0,32.0,REGULAR,2026-02-09 20:27:33,12.5009,0
AMZN270617P00095000,95.0,1.73,0.0,9.0,REGULAR,2026-02-06 14:55:36,12.5009,0
AMZN270617P00100000,100.0,1.93,0.0,12.0,REGULAR,2026-02-09 17:09:57,12.5009,0
AMZN270617P00105000,105.0,2.4,0.0,11.0,REGULAR,2026-02-09 20:25:56,12.5009,0
AMZN270617P00110000,110.0,2.87,0.0,122.0,REGULAR,2026-02-06 20:06:36,12.5009,0
AMZN270617P00115000,115.0,3.19,0.0,2.0,REGULAR,2026-02-09 17:25:45,12.5009,0
AMZN270617P00120000,120.0,3.8,0.0,1.0,REGULAR,2026-02-09 19:21:01,12.5009,0
AMZN270617P00125000,125.0,4.41,0.0,4.0,REGULAR,2026-02-09 20:32:00,6.2509,0
AMZN270617P00130000,130.0,5.0,0.0,20.0,REGULAR,2026-02-09 16:27:45,6.2509,0
AMZN270617P00135000,135.0,5.95,0.0,12.0,REGULAR,2026-02-09 15:41:47,6.2509,0
AMZN270617P00140000,140.0,6.76,0.0,3.0,REGULAR,2026-02-09 20:46:08,6.2509,0
AMZN270617P00145000,145.0,7.83,0.0,8.0,REGULAR,2026-02-06 20:46:09,6.2509,0
AMZN270617P00150000,150.0,8.35,0.0,1709.0,REGULAR,2026-02-09 17:09:49,6.2509,0
AMZN270617P00155000,155.0,10.05,0.0,88.0,REGULAR,2026-02-09 20:32:32,6.2509,0
AMZN270617P00160000,160.0,11.35,0.0,29.0,REGULAR,2026-02-09 20:56:30,6.2509,0
AMZN270617P00165000,165.0,12.75,0.0,279.0,REGULAR,2026-02-09 20:45:45,3.126,0
AMZN270617P00170000,170.0,13.97,0.0,19.0,REGULAR,2026-02-09 18:46:36,3.126,0
AMZN270617P00175000,175.0,15.91,0.0,45.0,REGULAR,2026-02-09 20:05:25,3.126,0
AMZN270617P00180000,180.0,17.65,0.0,32.0,REGULAR,2026-02-09 20:10:36,3.126,0
AMZN270617P00185000,185.0,19.6,0.0,26.0,REGULAR,2026-02-09 20:19:10,3.126,0
AMZN270617P00190000,190.0,21.16,0.0,7.0,REGULAR,2026-02-09 16:42:20,1.5635,0
