contractSymbol,strike,lastPrice,percentChange,volume,contractSize,lastTradeDate,impliedVolatility,inTheMoney
AMZN260327P00130000,130.0,0.15,0.0,11.0,REGULAR,2026-02-06 19:37:41,25.0008,0
AMZN260327P00135000,135.0,0.23,0.0,1.0,REGULAR,2026-02-09 15:09:40,25.0008,0
AMZN260327P00140000,140.0,0.25,0.0,1.0,REGULAR,2026-02-06 19:11:05,25.0008,0
AMZN260327P00150000,150.0,0.31,0.0,1.0,REGULAR,2026-02-09 16:24:19,25.0008,0
AMZN260327P00155000,155.0,0.42,0.0,107.0,REGULAR,2026-02-09 20:09:48,12.5009,0
AMZN260327P00160000,160.0,0.54,0.0,5.0,REGULAR,2026-02-09 20:18:14,12.5009,0
AMZN260327P00165000,165.0,0.69,0.0,24.0,REGULAR,2026-02-09 19:58:10,12.5009,0
AMZN260327P00170000,170.0,0.9,0.0,67.0,REGULAR,2026-02-09 19:52:26,12.5009,0
AMZN260327P00175000,175.0,1.14,0.0,154.0,REGULAR,2026-02-09 20:24:48,12.5009,0
AMZN260327P00180000,180.0,1.6,0.0,86.0,REGULAR,2026-02-09 20:59:43,12.5009,0
AMZN260327P00185000,185.0,2.18,0.0,247.0,REGULAR,2026-02-09 20:59:33,6.2509,0
AMZN260327P00190000,190.0,2.9,0.0,292.0,REGULAR,2026-02-09 20:53:02,6.2509,0
AMZN260327P00195000,195.0,3.96,0.0,116.0,REGULAR,2026-02-09 20:55:51,3.126,0
AMZN260327P00200000,200.0,5.25,0.0,246.0,REGULAR,2026-02-09 20:55:09,3.126,0
AMZN260327P00205000,205.0,7.07,0.0,74.0,REGULAR,2026-02-09 20:59:23,1.5635,0
AMZN260327P00210000,210.0,9.37,0.0,113.0,REGULAR,2026-02-09 20:45:11,0.001,1
AMZN260327P00215000,215.0,12.05,0.0,39.0,REGULAR,2026-02-09 20:55:15,0.001,1
AMZN260327P00220000,220.0,15.25,0.0,28.0,REGULAR,2026-02-09 20:50:49,0.001,1
AMZN260327P00225000,225.0,17.95,0.0,14.0,REGULAR,2026-02-09 17:28:03,0.001,1
AMZN260327P00230000,230.0,22.69,0.0,29.0,REGULAR,2026-02-09 19:49:10,0.001,1
AMZN260327P00235000,235.0,26.78,0.0,20.0,REGULAR,2026-02-09 19:21:51,0.001,1
AMZN260327P00240000,240.0,31.23,0.0,15.0,REGULAR,2026-02-09 19:49:10,0.001,1
AMZN260327P00245000,245.0,35.8,0.0,10.0,REGULAR,2026-02-09 19:24:39,0.001,1
AMZN260327P00255000,255.0,53.99,0.0,100.0,REGULAR,2026-02-06 14:31:24,0.001,1
AMZN260327P00260000,260.0,57.05,0.0,20.0,REGULAR,2026-02-06 14:55:18,0.001,1
AMZN260327P00265000,265.0,41.82,0.0,0.0,REGULAR,2026-02-05 16:57:19,0.001,1
