contractSymbol,strike,lastPrice,percentChange,volume,contractSize,lastTradeDate,impliedVolatility,inTheMoney
MSFT260515P00215000,215.0,0.05,0.0,2.0,REGULAR,2026-02-03 18:06:34,25.0008,0
MSFT260515P00220000,220.0,0.14,0.0,2.0,REGULAR,2026-02-06 17:28:51,25.0008,0
MSFT260515P00230000,230.0,0.2,0.0,15.0,REGULAR,2026-02-06 20:59:06,25.0008,0
MSFT260515P00240000,240.0,0.28,0.0,2.0,REGULAR,2026-02-06 17:28:51,25.0008,0
MSFT260515P00250000,250.0,0.25,0.0,36.0,REGULAR,2026-02-09 20:10:18,25.0008,0
MSFT260515P00255000,255.0,0.29,0.0,0.0,REGULAR,2026-02-03 20:01:54,25.0008,0
MSFT260515P00260000,260.0,0.57,0.0,18.0,REGULAR,2026-02-06 20:59:06,12.5009,0
MSFT260515P00265000,265.0,0.3,0.0,0.0,REGULAR,2026-02-03 14:34:34,12.5009,0
MSFT260515P00270000,270.0,0.48,0.0,12.0,REGULAR,2026-02-09 19:42:10,12.5009,0
MSFT260515P00275000,275.0,0.67,0.0,1.0,REGULAR,2026-02-09 20:59:48,12.5009,0
MSFT260515P00280000,280.0,0.66,0.0,8.0,REGULAR,2026-02-09 16:24:35,12.5009,0
MSFT260515P00285000,285.0,0.78,0.0,101.0,REGULAR,2026-02-09 19:04:33,12.5009,0
MSFT260515P00290000,290.0,0.92,0.0,2.0,REGULAR,2026-02-09 18:39:10,12.5009,0
MSFT260515P00295000,295.0,1.08,0.0,3.0,REGULAR,2026-02-09 18:15:16,12.5009,0
MSFT260515P00300000,300.0,1.38,0.0,70.0,REGULAR,2026-02-09 20:20:16,12.5009,0
MSFT260515P00310000,310.0,1.77,0.0,69.0,REGULAR,2026-02-09 16:39:36,12.5009,0
MSFT260515P00320000,320.0,2.45,0.0,90.0,REGULAR,2026-02-09 20:52:21,12.5009,0
MSFT260515P00330000,330.0,3.2,0.0,96.0,REGULAR,2026-02-09 20:45:24,6.2509,0
MSFT260515P00340000,340.0,4.19,0.0,1067.0,REGULAR,2026-02-09 20:22:56,6.2509,0
MSFT260515P00350000,350.0,5.4,0.0,202.0,REGULAR,2026-02-09 20:59:48,6.2509,0
MSFT260515P00360000,360.0,6.92,0.0,186.0,REGULAR,2026-02-09 20:51:14,6.2509,0
MSFT260515P00370000,370.0,8.83,0.0,318.0,REGULAR,2026-02-09 20:49:30,6.2509,0
MSFT260515P00380000,380.0,11.5,0.0,162.0,REGULAR,2026-02-09 20:29:12,3.126,0
MSFT260515P00390000,390.0,14.32,0.0,211.0,REGULAR,2026-02-09 20:56:41,3.126,0
MSFT260515P00400000,400.0,18.15,0.0,601.0,REGULAR,2026-02-09 20:34:32,1.5635,0
MSFT260515P00410000,410.0,21.82,0.0,422.0,REGULAR,2026-02-09 20:51:08,0.3916,0
MSFT260515P00420000,420.0,27.5,0.0,225.0,REGULAR,2026-02-09 20:37:04,0.001,1
MSFT260515P00430000,430.0,32.55,0.0,130.0,REGULAR,2026-02-09 20:43:42,0.001,1
MSFT260515P00440000,440.0,38.95,0.0,45.0,REGULAR,2026-02-09 20:42:47,0.001,1
MSFT260515P00450000,450.0,46.95,0.0,15.0,REGULAR,2026-02-09 18:04:48,0.001,1
MSFT260515P00460000,460.0,52.66,0.0,43.0,REGULAR,2026-02-09 19:17:14,0.001,1
MSFT260515P00470000,470.0,64.18,0.0,2.0,REGULAR,2026-02-09 15:21:28,0.001,1
MSFT260515P00480000,480.0,69.36,0.0,5.0,REGULAR,2026-02-09 19:17:00,0.001,1
MSFT260515P00490000,490.0,79.63,0.0,4.0,REGULAR,2026-02-09 18:19:04,0.001,1
MSFT260515P00500000,500.0,90.08,0.0,200.0,REGULAR,2026-02-09 15:58:56,0.001,1
MSFT260515P00510000,510.0,117.25,0.0,85.0,REGULAR,2026-02-05 20:56:50,0.001,1
MSFT260515P00520000,520.0,126.6,0.0,68.0,REGULAR,2026-02-05 20:28:57,0.001,1
MSFT260515P00530000,530.0,118.04,0.0,14.0,REGULAR,2026-02-09 17:40:00,0.001,1
MSFT260515P00540000,540.0,128.26,0.0,47.0,REGULAR,2026-02-03 18:01:04,0.001,1
MSFT260515P00550000,550.0,134.1,0.0,3.0,REGULAR,2026-02-04 16:21:41,0.001,1
MSFT260515P00560000,560.0,147.71,0.0,2.0,REGULAR,2026-02-03 15:32:18,0.001,1
MSFT260515P00570000,570.0,155.56,0.0,1.0,REGULAR,2026-02-04 15:09:27,0.001,1
MSFT260515P00580000,580.0,91.75,0.0,10.0,REGULAR,2025-12-09 18:39:47,0.001,1
MSFT260515P00590000,590.0,100.23,0.0,9.0,REGULAR,2025-12-02 15:41:02,0.001,1
MSFT260515P00600000,600.0,101.0,0.0,10.0,REGULAR,2025-11-14 15:01:46,0.001,1
MSFT260515P00610000,610.0,101.4,0.0,5.0,REGULAR,2025-11-04 17:59:07,0.001,1
MSFT260515P00620000,620.0,92.64,0.0,2.0,REGULAR,2025-10-27 19:22:45,0.001,1
MSFT260515P00630000,630.0,149.73,0.0,1.0,REGULAR,2026-01-02 14:45:56,0.001,1
MSFT260515P00640000,640.0,216.78,0.0,1.0,REGULAR,2026-01-29 18:57:50,0.001,1
MSFT260515P00650000,650.0,192.1,0.0,1.0,REGULAR,2026-01-14 20:56:10,0.001,1
MSFT260515P00800000,800.0,390.3,0.0,2.0,REGULAR,2026-02-03 20:42:37,0.001,1
