contractSymbol,strike,lastPrice,percentChange,volume,contractSize,lastTradeDate,impliedVolatility,inTheMoney
AMZN260220P00110000,110.0,0.01,0.0,20.0,REGULAR,2026-02-06 14:32:35,50.0005,0
AMZN260220P00115000,115.0,0.02,0.0,6.0,REGULAR,2026-02-06 14:30:17,50.0005,0
AMZN260220P00120000,120.0,0.01,0.0,219.0,REGULAR,2026-02-06 16:12:55,50.0005,0
AMZN260220P00125000,125.0,0.02,0.0,40.0,REGULAR,2026-02-09 19:46:26,50.0005,0
AMZN260220P00130000,130.0,0.02,0.0,330.0,REGULAR,2026-02-09 19:46:54,50.0005,0
AMZN260220P00135000,135.0,0.01,0.0,68.0,REGULAR,2026-02-09 19:18:57,50.0005,0
AMZN260220P00140000,140.0,0.04,0.0,96.0,REGULAR,2026-02-09 20:59:02,50.0005,0
AMZN260220P00145000,145.0,0.02,0.0,847.0,REGULAR,2026-02-09 17:44:06,50.0005,0
AMZN260220P00150000,150.0,0.01,0.0,24.0,REGULAR,2026-02-09 20:55:56,50.0005,0
AMZN260220P00152500,152.5,0.05,0.0,39.0,REGULAR,2026-02-06 15:17:30,50.0005,0
AMZN260220P00155000,155.0,0.03,0.0,32.0,REGULAR,2026-02-09 18:57:24,25.0008,0
AMZN260220P00157500,157.5,0.04,0.0,5.0,REGULAR,2026-02-09 15:13:09,25.0008,0
AMZN260220P00160000,160.0,0.05,0.0,219.0,REGULAR,2026-02-09 20:49:32,25.0008,0
AMZN260220P00162500,162.5,0.05,0.0,18.0,REGULAR,2026-02-09 20:40:53,25.0008,0
AMZN260220P00165000,165.0,0.06,0.0,124.0,REGULAR,2026-02-09 20:40:30,25.0008,0
AMZN260220P00167500,167.5,0.07,0.0,26.0,REGULAR,2026-02-09 19:55:02,25.0008,0
AMZN260220P00170000,170.0,0.08,0.0,2948.0,REGULAR,2026-02-09 20:26:20,25.0008,0
AMZN260220P00172500,172.5,0.09,0.0,5.0,REGULAR,2026-02-09 17:43:32,25.0008,0
AMZN260220P00175000,175.0,0.14,0.0,303.0,REGULAR,2026-02-09 20:36:50,25.0008,0
AMZN260220P00177500,177.5,0.16,0.0,195.0,REGULAR,2026-02-09 20:21:05,25.0008,0
AMZN260220P00180000,180.0,0.19,0.0,911.0,REGULAR,2026-02-09 20:51:42,25.0008,0
AMZN260220P00182500,182.5,0.23,0.0,110.0,REGULAR,2026-02-09 20:51:59,12.5009,0
AMZN260220P00185000,185.0,0.28,0.0,2050.0,REGULAR,2026-02-09 20:59:27,12.5009,0
AMZN260220P00187500,187.5,0.38,0.0,4329.0,REGULAR,2026-02-09 20:51:19,12.5009,0
AMZN260220P00190000,190.0,0.49,0.0,1400.0,REGULAR,2026-02-09 20:59:55,12.5009,0
AMZN260220P00192500,192.5,0.63,0.0,590.0,REGULAR,2026-02-09 20:58:13,12.5009,0
AMZN260220P00195000,195.0,0.84,0.0,2288.0,REGULAR,2026-02-09 20:59:32,6.2509,0
AMZN260220P00197500,197.5,1.14,0.0,1177.0,REGULAR,2026-02-09 20:55:37,6.2509,0
AMZN260220P00200000,200.0,1.57,0.0,6365.0,REGULAR,2026-02-09 20:59:30,6.2509,0
AMZN260220P00205000,205.0,2.89,0.0,9609.0,REGULAR,2026-02-09 20:59:49,3.126,0
AMZN260220P00210000,210.0,5.1,0.0,4881.0,REGULAR,2026-02-09 20:59:53,0.001,1
AMZN260220P00215000,215.0,8.28,0.0,995.0,REGULAR,2026-02-09 20:59:54,0.001,1
AMZN260220P00217500,217.5,9.9,0.0,265.0,REGULAR,2026-02-09 20:58:59,0.001,1
AMZN260220P00220000,220.0,12.28,0.0,709.0,REGULAR,2026-02-09 20:59:54,0.001,1
AMZN260220P00222500,222.5,14.24,0.0,200.0,REGULAR,2026-02-09 20:57:16,0.001,1
AMZN260220P00225000,225.0,16.5,0.0,253.0,REGULAR,2026-02-09 20:53:20,0.001,1
AMZN260220P00227500,227.5,18.79,0.0,23.0,REGULAR,2026-02-09 20:52:06,0.001,1
AMZN260220P00230000,230.0,21.2,0.0,430.0,REGULAR,2026-02-09 20:58:51,0.001,1
AMZN260220P00232500,232.5,23.39,0.0,77.0,REGULAR,2026-02-09 20:40:21,0.001,1
AMZN260220P00235000,235.0,26.05,0.0,129.0,REGULAR,2026-02-09 20:54:25,0.001,1
AMZN260220P00237500,237.5,27.35,0.0,17.0,REGULAR,2026-02-09 17:32:00,0.001,1
AMZN260220P00240000,240.0,31.16,0.0,443.0,REGULAR,2026-02-09 20:58:46,0.001,1
AMZN260220P00242500,242.5,32.85,0.0,12.0,REGULAR,2026-02-09 20:31:20,0.001,1
AMZN260220P00245000,245.0,35.5,0.0,124.0,REGULAR,2026-02-09 20:47:09,0.001,1
AMZN260220P00247500,247.5,41.99,0.0,9.0,REGULAR,2026-02-06 17:12:16,0.001,1
AMZN260220P00250000,250.0,41.3,0.0,365.0,REGULAR,2026-02-09 20:24:47,0.001,1
AMZN260220P00252500,252.5,42.99,0.0,8.0,REGULAR,2026-02-09 16:19:15,0.001,1
AMZN260220P00255000,255.0,46.0,0.0,11834.0,REGULAR,2026-02-09 20:40:06,0.001,1
AMZN260220P00257500,257.5,48.59,0.0,510.0,REGULAR,2026-02-09 20:40:06,0.001,1
AMZN260220P00260000,260.0,50.96,0.0,7145.0,REGULAR,2026-02-09 20:40:19,0.001,1
AMZN260220P00262500,262.5,53.61,0.0,385.0,REGULAR,2026-02-09 20:40:19,0.001,1
AMZN260220P00265000,265.0,56.05,0.0,1045.0,REGULAR,2026-02-09 20:40:19,0.001,1
AMZN260220P00270000,270.0,60.9,0.0,2071.0,REGULAR,2026-02-09 20:40:19,0.001,1
AMZN260220P00275000,275.0,72.83,0.0,7.0,REGULAR,2026-02-06 15:10:55,0.001,1
AMZN260220P00280000,280.0,76.74,0.0,3.0,REGULAR,2026-02-06 14:50:20,0.001,1
AMZN260220P00285000,285.0,77.83,0.0,39.0,REGULAR,2026-02-06 19:48:29,0.001,1
AMZN260220P00290000,290.0,83.27,0.0,5.0,REGULAR,2026-02-06 19:10:52,0.001,1
AMZN260220P00295000,295.0,57.0,0.0,1.0,REGULAR,2026-02-03 16:19:42,0.001,1
AMZN260220P00300000,300.0,57.31,0.0,36.0,REGULAR,2026-01-28 18:39:46,0.001,1
AMZN260220P00305000,305.0,56.5,0.0,3.0,REGULAR,2025-11-12 14:36:58,0.001,1
AMZN260220P00310000,310.0,81.4,0.0,1.0,REGULAR,2025-12-19 17:21:11,0.001,1
AMZN260220P00315000,315.0,93.02,0.0,1.0,REGULAR,2025-11-19 20:11:45,0.001,1
AMZN260220P00320000,320.0,93.7,0.0,1.0,REGULAR,2025-11-20 15:00:09,0.001,1
AMZN260220P00325000,325.0,82.15,0.0,4.0,REGULAR,2025-11-06 16:35:52,0.001,1
AMZN260220P00330000,330.0,98.64,0.0,5.0,REGULAR,2025-12-03 15:23:31,0.001,1
AMZN260220P00335000,335.0,105.7,0.0,1.0,REGULAR,2025-11-26 20:54:30,0.001,1
AMZN260220P00340000,340.0,119.8,0.0,0.0,REGULAR,2025-10-23 14:45:16,0.001,1
AMZN260220P00350000,350.0,120.35,0.0,1.0,REGULAR,2025-10-29 13:51:19,0.001,1
AMZN260220P00360000,360.0,130.7,0.0,1.0,REGULAR,2025-11-26 20:54:30,0.001,1
AMZN260220P00370000,370.0,164.2,0.0,3.0,REGULAR,2026-02-06 20:02:27,0.001,1
