contractSymbol,strike,lastPrice,percentChange,volume,contractSize,lastTradeDate,impliedVolatility,inTheMoney
GOOG280121P00125000,125.0,2.65,0.0,1.0,REGULAR,2026-02-09 15:05:48,12.5009,0
GOOG280121P00130000,130.0,2.45,0.0,4.0,REGULAR,2026-02-02 15:33:25,12.5009,0
GOOG280121P00135000,135.0,3.15,0.0,3.0,REGULAR,2026-02-05 20:23:59,12.5009,0
GOOG280121P00140000,140.0,3.8,0.0,1.0,REGULAR,2026-02-06 15:25:12,12.5009,0
GOOG280121P00145000,145.0,4.1,0.0,1.0,REGULAR,2026-02-06 14:40:17,12.5009,0
GOOG280121P00150000,150.0,4.75,0.0,20.0,REGULAR,2026-02-06 15:45:40,12.5009,0
GOOG280121P00155000,155.0,5.25,0.0,14.0,REGULAR,2026-02-09 19:50:59,12.5009,0
GOOG280121P00160000,160.0,5.84,0.0,2.0,REGULAR,2026-02-06 20:52:54,12.5009,0
GOOG280121P00165000,165.0,5.65,0.0,1.0,REGULAR,2026-01-30 16:04:12,12.5009,0
GOOG280121P00170000,170.0,7.07,0.0,2.0,REGULAR,2026-02-06 20:53:02,6.2509,0
GOOG280121P00175000,175.0,7.85,0.0,8.0,REGULAR,2026-02-09 20:29:38,6.2509,0
GOOG280121P00180000,180.0,8.5,0.0,12.0,REGULAR,2026-02-09 19:50:59,6.2509,0
GOOG280121P00185000,185.0,9.4,0.0,7.0,REGULAR,2026-02-09 20:29:35,6.2509,0
GOOG280121P00190000,190.0,10.15,0.0,6.0,REGULAR,2026-02-09 18:58:20,6.2509,0
GOOG280121P00195000,195.0,11.05,0.0,8.0,REGULAR,2026-02-09 19:54:00,6.2509,0
GOOG280121P00200000,200.0,11.85,0.0,5.0,REGULAR,2026-02-09 17:35:37,6.2509,0
GOOG280121P00210000,210.0,14.0,0.0,9.0,REGULAR,2026-02-09 20:13:05,6.2509,0
GOOG280121P00220000,220.0,16.25,0.0,6.0,REGULAR,2026-02-09 20:13:10,6.2509,0
GOOG280121P00230000,230.0,18.75,0.0,68.0,REGULAR,2026-02-09 20:13:13,6.2509,0
GOOG280121P00240000,240.0,21.5,0.0,3.0,REGULAR,2026-02-09 20:13:16,3.126,0
GOOG280121P00250000,250.0,24.64,0.0,7.0,REGULAR,2026-02-06 20:54:24,3.126,0
GOOG280121P00260000,260.0,27.8,0.0,98.0,REGULAR,2026-02-09 20:13:08,3.126,0
GOOG280121P00270000,270.0,31.35,0.0,6.0,REGULAR,2026-02-09 20:15:04,3.126,0
GOOG280121P00280000,280.0,34.75,0.0,31.0,REGULAR,2026-02-09 17:37:21,1.5635,0
GOOG280121P00290000,290.0,39.1,0.0,3.0,REGULAR,2026-02-09 19:29:17,1.5635,0
GOOG280121P00300000,300.0,43.55,0.0,12.0,REGULAR,2026-02-09 18:09:01,1.5635,0
GOOG280121P00310000,310.0,48.62,0.0,10.0,REGULAR,2026-02-09 20:56:08,0.7822,0
GOOG280121P00320000,320.0,53.4,0.0,204.0,REGULAR,2026-02-09 18:29:07,0.1963,0
GOOG280121P00325000,325.0,56.75,0.0,1.0,REGULAR,2026-02-09 14:44:57,0.001,1
GOOG280121P00330000,330.0,59.3,0.0,1.0,REGULAR,2026-02-09 14:43:57,0.001,1
GOOG280121P00335000,335.0,61.85,0.0,4.0,REGULAR,2026-02-09 15:04:22,0.001,1
GOOG280121P00340000,340.0,63.61,0.0,1.0,REGULAR,2026-02-09 18:43:43,0.001,1
GOOG280121P00345000,345.0,65.62,0.0,2.0,REGULAR,2026-02-04 18:03:57,0.001,1
GOOG280121P00350000,350.0,70.7,0.0,1.0,REGULAR,2026-02-09 14:44:55,0.001,1
GOOG280121P00355000,355.0,73.45,0.0,13.0,REGULAR,2026-02-09 14:45:19,0.001,1
GOOG280121P00360000,360.0,75.1,0.0,4.0,REGULAR,2026-02-09 18:09:44,0.001,1
GOOG280121P00365000,365.0,78.35,0.0,20.0,REGULAR,2026-02-09 18:19:48,0.001,1
GOOG280121P00370000,370.0,81.5,0.0,3.0,REGULAR,2026-02-09 18:19:42,0.001,1
GOOG280121P00375000,375.0,84.65,0.0,47.0,REGULAR,2026-02-09 18:19:46,0.001,1
