contractSymbol,strike,lastPrice,percentChange,volume,contractSize,lastTradeDate,impliedVolatility,inTheMoney
MSFT260515C00240000,240.0,198.04,0.0,1.0,REGULAR,2026-01-30 15:00:11,0.001,1
MSFT260515C00250000,250.0,164.24,0.0,2.0,REGULAR,2026-02-03 18:02:08,0.001,1
MSFT260515C00260000,260.0,149.13,0.0,2.0,REGULAR,2026-02-05 17:30:17,0.001,1
MSFT260515C00265000,265.0,150.88,0.0,0.0,REGULAR,2026-02-03 16:06:23,0.001,1
MSFT260515C00270000,270.0,239.11,0.0,0.0,REGULAR,2025-11-11 16:06:16,182.1839,1
MSFT260515C00280000,280.0,153.0,0.0,1.0,REGULAR,2026-01-29 14:57:14,0.001,1
MSFT260515C00290000,290.0,107.5,0.0,1.0,REGULAR,2026-02-06 15:54:04,0.001,1
MSFT260515C00300000,300.0,117.15,0.0,7.0,REGULAR,2026-02-09 18:35:54,0.001,1
MSFT260515C00310000,310.0,108.38,0.0,2.0,REGULAR,2026-02-09 19:19:20,0.001,1
MSFT260515C00320000,320.0,95.92,0.0,3.0,REGULAR,2026-02-09 15:21:28,0.001,1
MSFT260515C00330000,330.0,86.8,0.0,1.0,REGULAR,2026-02-09 15:21:28,0.001,1
MSFT260515C00340000,340.0,75.9,0.0,2.0,REGULAR,2026-02-09 14:45:52,0.001,1
MSFT260515C00350000,350.0,72.35,0.0,108.0,REGULAR,2026-02-09 20:54:12,0.001,1
MSFT260515C00360000,360.0,63.2,0.0,29.0,REGULAR,2026-02-09 18:53:33,0.001,1
MSFT260515C00370000,370.0,56.0,0.0,8.0,REGULAR,2026-02-09 19:55:45,0.001,1
MSFT260515C00380000,380.0,49.9,0.0,21.0,REGULAR,2026-02-09 20:59:51,0.001,1
MSFT260515C00390000,390.0,41.5,0.0,92.0,REGULAR,2026-02-09 20:45:24,0.001,1
MSFT260515C00400000,400.0,35.25,0.0,1420.0,REGULAR,2026-02-09 20:58:07,0.001,1
MSFT260515C00410000,410.0,29.45,0.0,927.0,REGULAR,2026-02-09 20:58:59,0.001,1
MSFT260515C00420000,420.0,24.35,0.0,541.0,REGULAR,2026-02-09 20:59:17,0.7822,0
MSFT260515C00430000,430.0,19.83,0.0,514.0,REGULAR,2026-02-09 20:47:06,1.5635,0
MSFT260515C00440000,440.0,16.1,0.0,373.0,REGULAR,2026-02-09 20:57:44,3.126,0
MSFT260515C00450000,450.0,12.85,0.0,1636.0,REGULAR,2026-02-09 20:59:45,3.126,0
MSFT260515C00460000,460.0,10.14,0.0,4610.0,REGULAR,2026-02-09 20:56:29,3.126,0
MSFT260515C00470000,470.0,8.25,0.0,171.0,REGULAR,2026-02-09 20:59:35,6.2509,0
MSFT260515C00480000,480.0,6.4,0.0,616.0,REGULAR,2026-02-09 20:54:42,6.2509,0
MSFT260515C00490000,490.0,5.17,0.0,217.0,REGULAR,2026-02-09 20:59:45,6.2509,0
MSFT260515C00500000,500.0,4.09,0.0,1324.0,REGULAR,2026-02-09 20:54:54,6.2509,0
MSFT260515C00510000,510.0,3.3,0.0,155.0,REGULAR,2026-02-09 20:59:00,6.2509,0
MSFT260515C00520000,520.0,2.69,0.0,126.0,REGULAR,2026-02-09 20:45:55,6.2509,0
MSFT260515C00530000,530.0,2.2,0.0,99.0,REGULAR,2026-02-09 20:49:14,12.5009,0
MSFT260515C00540000,540.0,1.79,0.0,55.0,REGULAR,2026-02-09 20:54:30,12.5009,0
MSFT260515C00550000,550.0,1.51,0.0,220.0,REGULAR,2026-02-09 19:57:55,12.5009,0
MSFT260515C00560000,560.0,1.23,0.0,14.0,REGULAR,2026-02-09 20:56:42,12.5009,0
MSFT260515C00570000,570.0,1.05,0.0,27.0,REGULAR,2026-02-09 20:07:29,12.5009,0
MSFT260515C00580000,580.0,0.86,0.0,31.0,REGULAR,2026-02-09 20:53:00,12.5009,0
MSFT260515C00590000,590.0,0.74,0.0,3.0,REGULAR,2026-02-09 20:43:05,12.5009,0
MSFT260515C00600000,600.0,0.64,0.0,59.0,REGULAR,2026-02-09 20:53:42,12.5009,0
MSFT260515C00610000,610.0,0.54,0.0,15.0,REGULAR,2026-02-09 19:57:55,12.5009,0
MSFT260515C00620000,620.0,0.45,0.0,17.0,REGULAR,2026-02-09 20:11:59,12.5009,0
MSFT260515C00630000,630.0,0.37,0.0,4.0,REGULAR,2026-02-09 18:16:36,12.5009,0
MSFT260515C00640000,640.0,0.32,0.0,3.0,REGULAR,2026-02-09 20:44:35,12.5009,0
MSFT260515C00650000,650.0,0.29,0.0,6.0,REGULAR,2026-02-09 17:02:35,12.5009,0
MSFT260515C00660000,660.0,0.33,0.0,3.0,REGULAR,2026-01-30 20:16:59,12.5009,0
MSFT260515C00680000,680.0,0.17,0.0,36.0,REGULAR,2026-02-09 19:57:15,25.0008,0
MSFT260515C00700000,700.0,0.11,0.0,3.0,REGULAR,2026-02-09 18:14:52,25.0008,0
MSFT260515C00720000,720.0,0.15,0.0,4.0,REGULAR,2026-01-16 19:17:50,25.0008,0
MSFT260515C00740000,740.0,0.11,0.0,22.0,REGULAR,2026-01-29 17:21:18,25.0008,0
MSFT260515C00760000,760.0,0.07,0.0,7.0,REGULAR,2026-02-09 15:41:38,25.0008,0
MSFT260515C00780000,780.0,0.07,0.0,4.0,REGULAR,2026-02-05 17:34:59,25.0008,0
MSFT260515C00800000,800.0,0.04,0.0,10.0,REGULAR,2026-02-09 20:43:58,25.0008,0
