contractSymbol,strike,lastPrice,percentChange,volume,contractSize,lastTradeDate,impliedVolatility,inTheMoney
GOOG270115P00075000,75.0,0.08,0.0,35.0,REGULAR,2026-02-04 20:54:53,25.0008,0
GOOG270115P00080000,80.0,0.09,0.0,1.0,REGULAR,2026-01-30 18:44:08,25.0008,0
GOOG270115P00085000,85.0,0.15,0.0,40.0,REGULAR,2026-02-04 20:49:16,25.0008,0
GOOG270115P00090000,90.0,0.15,0.0,5.0,REGULAR,2026-01-20 14:30:01,25.0008,0
GOOG270115P00095000,95.0,0.18,0.0,6.0,REGULAR,2026-01-16 18:13:35,25.0008,0
GOOG270115P00100000,100.0,0.27,0.0,3.0,REGULAR,2026-02-09 14:30:11,25.0008,0
GOOG270115P00105000,105.0,0.26,0.0,2.0,REGULAR,2026-01-30 18:12:37,25.0008,0
GOOG270115P00110000,110.0,0.38,0.0,1.0,REGULAR,2026-02-05 16:01:18,25.0008,0
GOOG270115P00115000,115.0,0.42,0.0,5.0,REGULAR,2026-01-21 18:21:40,25.0008,0
GOOG270115P00120000,120.0,0.48,0.0,10.0,REGULAR,2026-02-04 18:42:12,25.0008,0
GOOG270115P00125000,125.0,0.67,0.0,6.0,REGULAR,2026-02-06 20:04:31,25.0008,0
GOOG270115P00130000,130.0,0.82,0.0,10.0,REGULAR,2026-02-09 14:30:20,25.0008,0
GOOG270115P00135000,135.0,0.92,0.0,2.0,REGULAR,2026-02-06 19:59:15,12.5009,0
GOOG270115P00140000,140.0,1.0,0.0,2.0,REGULAR,2026-02-09 19:13:00,12.5009,0
GOOG270115P00145000,145.0,1.23,0.0,2.0,REGULAR,2026-02-06 19:54:25,12.5009,0
GOOG270115P00150000,150.0,1.29,0.0,6.0,REGULAR,2026-02-09 17:16:56,12.5009,0
GOOG270115P00155000,155.0,1.42,0.0,1.0,REGULAR,2026-02-05 18:28:50,12.5009,0
GOOG270115P00160000,160.0,1.71,0.0,4.0,REGULAR,2026-02-04 18:14:13,12.5009,0
GOOG270115P00165000,165.0,2.11,0.0,67.0,REGULAR,2026-02-06 20:39:58,12.5009,0
GOOG270115P00170000,170.0,2.22,0.0,1.0,REGULAR,2026-02-09 15:53:46,12.5009,0
GOOG270115P00175000,175.0,2.66,0.0,2.0,REGULAR,2026-02-06 16:37:08,12.5009,0
GOOG270115P00180000,180.0,2.93,0.0,20.0,REGULAR,2026-02-06 19:05:21,12.5009,0
GOOG270115P00185000,185.0,3.3,0.0,1.0,REGULAR,2026-02-05 16:45:55,12.5009,0
GOOG270115P00190000,190.0,4.0,0.0,1.0,REGULAR,2026-02-05 14:36:07,12.5009,0
GOOG270115P00195000,195.0,3.93,0.0,2.0,REGULAR,2026-02-09 19:32:41,12.5009,0
GOOG270115P00200000,200.0,4.4,0.0,47.0,REGULAR,2026-02-09 20:53:12,12.5009,0
GOOG270115P00205000,205.0,4.8,0.0,1.0,REGULAR,2026-02-09 17:10:09,12.5009,0
GOOG270115P00210000,210.0,5.55,0.0,3.0,REGULAR,2026-02-09 20:36:20,6.2509,0
GOOG270115P00215000,215.0,6.65,0.0,3.0,REGULAR,2026-02-09 14:30:14,6.2509,0
