contractSymbol,strike,lastPrice,percentChange,volume,contractSize,lastTradeDate,impliedVolatility,inTheMoney
AAPL260306C00110000,110.0,146.3,0.0,0.0,REGULAR,2026-01-28 15:31:05,0.001,1
AAPL260306C00125000,125.0,131.06,0.0,0.0,REGULAR,2026-01-28 19:37:44,0.001,1
AAPL260306C00135000,135.0,120.91,0.0,0.0,REGULAR,2026-01-28 19:39:29,0.001,1
AAPL260306C00145000,145.0,110.93,0.0,0.0,REGULAR,2026-01-28 19:39:06,0.001,1
AAPL260306C00150000,150.0,99.02,0.0,1.0,REGULAR,2026-01-23 17:32:46,0.001,1
AAPL260306C00165000,165.0,91.64,0.0,0.0,REGULAR,2026-01-28 20:43:13,0.001,1
AAPL260306C00175000,175.0,83.69,0.0,0.0,REGULAR,2026-01-29 20:10:41,0.001,1
AAPL260306C00190000,190.0,74.0,0.0,1.0,REGULAR,2026-02-02 14:53:12,0.001,1
AAPL260306C00200000,200.0,77.77,0.0,1.0,REGULAR,2026-02-04 20:31:27,0.001,1
AAPL260306C00205000,205.0,51.93,0.0,0.0,REGULAR,2026-01-26 20:54:00,0.001,1
AAPL260306C00210000,210.0,66.76,0.0,16.0,REGULAR,2026-02-04 15:33:06,0.001,1
AAPL260306C00215000,215.0,52.17,0.0,2.0,REGULAR,2026-02-02 19:29:45,0.001,1
AAPL260306C00220000,220.0,58.88,0.0,13.0,REGULAR,2026-02-06 20:48:48,0.001,1
AAPL260306C00225000,225.0,53.64,0.0,3.0,REGULAR,2026-02-06 20:40:25,0.001,1
AAPL260306C00230000,230.0,44.5,0.0,16.0,REGULAR,2026-02-09 20:41:28,0.001,1
AAPL260306C00235000,235.0,39.84,0.0,40.0,REGULAR,2026-02-09 15:18:05,0.001,1
AAPL260306C00240000,240.0,35.55,0.0,1.0,REGULAR,2026-02-09 20:50:00,0.001,1
AAPL260306C00245000,245.0,29.6,0.0,16.0,REGULAR,2026-02-09 19:10:40,0.001,1
AAPL260306C00250000,250.0,25.85,0.0,7.0,REGULAR,2026-02-09 20:25:13,0.001,1
AAPL260306C00255000,255.0,19.54,0.0,27.0,REGULAR,2026-02-09 17:25:24,0.001,1
AAPL260306C00260000,260.0,17.6,0.0,91.0,REGULAR,2026-02-09 20:52:26,0.001,1
AAPL260306C00265000,265.0,12.97,0.0,313.0,REGULAR,2026-02-09 20:40:37,0.001,1
AAPL260306C00270000,270.0,9.86,0.0,444.0,REGULAR,2026-02-09 20:59:56,0.001,1
AAPL260306C00275000,275.0,7.05,0.0,2521.0,REGULAR,2026-02-09 20:58:55,0.1963,0
AAPL260306C00280000,280.0,4.6,0.0,1966.0,REGULAR,2026-02-09 20:59:41,1.5635,0
AAPL260306C00285000,285.0,2.9,0.0,2960.0,REGULAR,2026-02-09 20:57:45,3.126,0
AAPL260306C00290000,290.0,1.6,0.0,944.0,REGULAR,2026-02-09 20:59:52,6.2509,0
AAPL260306C00295000,295.0,0.85,0.0,2233.0,REGULAR,2026-02-09 20:49:25,6.2509,0
AAPL260306C00300000,300.0,0.47,0.0,810.0,REGULAR,2026-02-09 20:58:22,6.2509,0
AAPL260306C00305000,305.0,0.26,0.0,262.0,REGULAR,2026-02-09 20:53:40,6.2509,0
AAPL260306C00310000,310.0,0.15,0.0,138.0,REGULAR,2026-02-09 20:52:57,12.5009,0
AAPL260306C00315000,315.0,0.09,0.0,66.0,REGULAR,2026-02-09 20:05:37,12.5009,0
AAPL260306C00320000,320.0,0.07,0.0,61.0,REGULAR,2026-02-09 15:23:43,12.5009,0
AAPL260306C00325000,325.0,0.07,0.0,2.0,REGULAR,2026-02-09 14:30:03,12.5009,0
AAPL260306C00330000,330.0,0.08,0.0,8.0,REGULAR,2026-02-06 14:38:23,12.5009,0
AAPL260306C00335000,335.0,0.05,0.0,1.0,REGULAR,2026-02-09 14:30:01,12.5009,0
AAPL260306C00340000,340.0,0.04,0.0,1.0,REGULAR,2026-02-06 15:16:08,12.5009,0
AAPL260306C00350000,350.0,0.03,0.0,5.0,REGULAR,2026-02-06 15:13:24,25.0008,0
AAPL260306C00360000,360.0,0.01,0.0,0.0,REGULAR,2026-01-29 19:39:53,25.0008,0
AAPL260306C00400000,400.0,0.08,0.0,0.0,REGULAR,2026-02-02 19:36:22,25.0008,0
