contractSymbol,strike,lastPrice,percentChange,volume,contractSize,lastTradeDate,impliedVolatility,inTheMoney
MSFT260717C00220000,220.0,216.1,0.0,2.0,REGULAR,2026-01-30 15:30:59,0.001,1
MSFT260717C00250000,250.0,167.35,0.0,0.0,REGULAR,2026-02-04 15:10:23,0.001,1
MSFT260717C00285000,285.0,121.78,0.0,1.0,REGULAR,2026-02-05 19:13:54,0.001,1
MSFT260717C00295000,295.0,125.5,0.0,12.0,REGULAR,2026-02-09 20:36:34,0.001,1
MSFT260717C00300000,300.0,105.0,0.0,6.0,REGULAR,2026-02-06 17:14:43,0.001,1
MSFT260717C00310000,310.0,98.0,0.0,10.0,REGULAR,2026-02-06 18:46:07,0.001,1
MSFT260717C00320000,320.0,85.61,0.0,11.0,REGULAR,2026-02-05 20:58:15,0.001,1
MSFT260717C00330000,330.0,85.67,0.0,5.0,REGULAR,2026-02-05 16:34:52,0.001,1
MSFT260717C00340000,340.0,80.75,0.0,2.0,REGULAR,2026-02-09 15:10:10,0.001,1
MSFT260717C00350000,350.0,76.85,0.0,21.0,REGULAR,2026-02-09 20:25:39,0.001,1
MSFT260717C00360000,360.0,69.75,0.0,22.0,REGULAR,2026-02-09 20:57:47,0.001,1
MSFT260717C00370000,370.0,61.8,0.0,60.0,REGULAR,2026-02-09 20:43:53,0.001,1
MSFT260717C00380000,380.0,54.2,0.0,27.0,REGULAR,2026-02-09 18:57:51,0.001,1
MSFT260717C00390000,390.0,48.19,0.0,46.0,REGULAR,2026-02-09 19:55:23,0.001,1
MSFT260717C00395000,395.0,45.75,0.0,56.0,REGULAR,2026-02-09 20:57:53,0.001,1
MSFT260717C00400000,400.0,42.0,0.0,86.0,REGULAR,2026-02-09 20:56:40,0.001,1
MSFT260717C00405000,405.0,39.48,0.0,44.0,REGULAR,2026-02-09 20:47:46,0.001,1
MSFT260717C00410000,410.0,36.3,0.0,484.0,REGULAR,2026-02-09 20:56:11,0.001,1
MSFT260717C00415000,415.0,34.0,0.0,162.0,REGULAR,2026-02-09 20:58:02,0.1963,0
MSFT260717C00420000,420.0,30.88,0.0,199.0,REGULAR,2026-02-09 20:38:58,0.7822,0
MSFT260717C00425000,425.0,28.8,0.0,134.0,REGULAR,2026-02-09 20:45:01,0.7822,0
MSFT260717C00430000,430.0,26.65,0.0,128.0,REGULAR,2026-02-09 20:52:25,1.5635,0
MSFT260717C00435000,435.0,24.69,0.0,443.0,REGULAR,2026-02-09 19:49:52,1.5635,0
MSFT260717C00440000,440.0,22.47,0.0,116.0,REGULAR,2026-02-09 20:56:30,1.5635,0
MSFT260717C00445000,445.0,20.65,0.0,45.0,REGULAR,2026-02-09 20:57:10,3.126,0
