contractSymbol,strike,lastPrice,percentChange,volume,contractSize,lastTradeDate,impliedVolatility,inTheMoney
AMZN260227P00125000,125.0,0.12,0.0,1.0,REGULAR,2026-02-03 15:25:57,50.0005,0
AMZN260227P00130000,130.0,0.01,0.0,15.0,REGULAR,2026-02-06 15:29:00,50.0005,0
AMZN260227P00135000,135.0,0.02,0.0,3.0,REGULAR,2026-02-09 16:13:26,50.0005,0
AMZN260227P00140000,140.0,0.04,0.0,4.0,REGULAR,2026-02-09 15:14:44,50.0005,0
AMZN260227P00145000,145.0,0.03,0.0,4.0,REGULAR,2026-02-09 20:06:48,25.0008,0
AMZN260227P00150000,150.0,0.05,0.0,42.0,REGULAR,2026-02-09 20:19:52,25.0008,0
AMZN260227P00155000,155.0,0.08,0.0,12.0,REGULAR,2026-02-09 19:40:03,25.0008,0
AMZN260227P00160000,160.0,0.13,0.0,51.0,REGULAR,2026-02-09 20:10:48,25.0008,0
AMZN260227P00165000,165.0,0.16,0.0,93.0,REGULAR,2026-02-09 20:44:28,25.0008,0
AMZN260227P00170000,170.0,0.24,0.0,430.0,REGULAR,2026-02-09 20:52:01,25.0008,0
AMZN260227P00175000,175.0,0.34,0.0,66.0,REGULAR,2026-02-09 20:54:57,12.5009,0
AMZN260227P00180000,180.0,0.49,0.0,294.0,REGULAR,2026-02-09 20:40:56,12.5009,0
AMZN260227P00185000,185.0,0.69,0.0,431.0,REGULAR,2026-02-09 20:54:57,12.5009,0
AMZN260227P00190000,190.0,1.02,0.0,1022.0,REGULAR,2026-02-09 20:59:54,12.5009,0
AMZN260227P00195000,195.0,1.6,0.0,4813.0,REGULAR,2026-02-09 20:59:33,6.2509,0
AMZN260227P00200000,200.0,2.58,0.0,936.0,REGULAR,2026-02-09 20:55:47,6.2509,0
AMZN260227P00205000,205.0,4.0,0.0,1138.0,REGULAR,2026-02-09 20:49:46,1.5635,0
AMZN260227P00210000,210.0,6.3,0.0,1597.0,REGULAR,2026-02-09 20:58:34,0.001,1
AMZN260227P00215000,215.0,9.2,0.0,324.0,REGULAR,2026-02-09 20:58:34,0.001,1
AMZN260227P00220000,220.0,12.75,0.0,223.0,REGULAR,2026-02-09 20:54:35,0.001,1
AMZN260227P00225000,225.0,17.14,0.0,54.0,REGULAR,2026-02-09 20:59:51,0.001,1
AMZN260227P00230000,230.0,21.31,0.0,54.0,REGULAR,2026-02-09 20:14:10,0.001,1
AMZN260227P00235000,235.0,26.2,0.0,13.0,REGULAR,2026-02-09 20:39:23,0.001,1
AMZN260227P00240000,240.0,31.26,0.0,18.0,REGULAR,2026-02-09 19:49:10,0.001,1
AMZN260227P00245000,245.0,35.62,0.0,8.0,REGULAR,2026-02-09 17:52:54,0.001,1
AMZN260227P00250000,250.0,40.58,0.0,7.0,REGULAR,2026-02-09 17:52:54,0.001,1
AMZN260227P00255000,255.0,45.5,0.0,457.0,REGULAR,2026-02-06 20:53:05,0.001,1
AMZN260227P00260000,260.0,54.12,0.0,1.0,REGULAR,2026-02-09 14:40:20,0.001,1
AMZN260227P00265000,265.0,60.0,0.0,1.0,REGULAR,2026-02-06 16:04:28,0.001,1
AMZN260227P00270000,270.0,35.0,0.0,1.0,REGULAR,2026-02-03 19:42:28,0.001,1
AMZN260227P00275000,275.0,51.03,0.0,1.0,REGULAR,2026-02-05 17:25:33,0.001,1
AMZN260227P00280000,280.0,44.15,0.0,1.0,REGULAR,2026-02-03 18:13:52,0.001,1
AMZN260227P00290000,290.0,48.0,0.0,1.0,REGULAR,2026-02-03 14:55:07,0.001,1
AMZN260227P00310000,310.0,76.09,0.0,0.0,REGULAR,2026-01-22 15:53:07,0.001,1
AMZN260227P00315000,315.0,80.99,0.0,0.0,REGULAR,2026-01-22 15:53:07,0.001,1
