contractSymbol,strike,lastPrice,percentChange,volume,contractSize,lastTradeDate,impliedVolatility,inTheMoney
AMZN261120P00115000,115.0,1.47,0.0,6.0,REGULAR,2026-02-09 17:22:29,12.5009,0
AMZN261120P00120000,120.0,1.66,0.0,3.0,REGULAR,2026-02-09 17:06:50,12.5009,0
AMZN261120P00125000,125.0,2.35,0.0,1.0,REGULAR,2026-02-09 14:41:46,12.5009,0
AMZN261120P00130000,130.0,2.52,0.0,5.0,REGULAR,2026-02-09 20:54:27,12.5009,0
AMZN261120P00135000,135.0,3.0,0.0,2.0,REGULAR,2026-02-09 20:50:00,12.5009,0
AMZN261120P00140000,140.0,3.8,0.0,20.0,REGULAR,2026-02-06 19:55:17,12.5009,0
AMZN261120P00145000,145.0,4.2,0.0,22.0,REGULAR,2026-02-09 20:38:37,6.2509,0
AMZN261120P00150000,150.0,4.9,0.0,55.0,REGULAR,2026-02-09 20:45:40,6.2509,0
AMZN261120P00155000,155.0,5.68,0.0,237.0,REGULAR,2026-02-09 17:44:54,6.2509,0
AMZN261120P00160000,160.0,6.7,0.0,15.0,REGULAR,2026-02-09 16:22:02,6.2509,0
AMZN261120P00165000,165.0,8.55,0.0,22.0,REGULAR,2026-02-09 15:02:57,6.2509,0
AMZN261120P00170000,170.0,9.01,0.0,7.0,REGULAR,2026-02-09 20:52:10,6.2509,0
AMZN261120P00175000,175.0,10.3,0.0,10.0,REGULAR,2026-02-09 20:16:00,3.126,0
AMZN261120P00180000,180.0,11.02,0.0,12.0,REGULAR,2026-02-09 17:07:32,3.126,0
AMZN261120P00185000,185.0,13.51,0.0,4.0,REGULAR,2026-02-09 20:00:46,3.126,0
AMZN261120P00190000,190.0,15.22,0.0,4.0,REGULAR,2026-02-09 19:26:35,3.126,0
AMZN261120P00195000,195.0,18.87,0.0,4.0,REGULAR,2026-02-09 15:00:13,1.5635,0
AMZN261120P00200000,200.0,19.4,0.0,1512.0,REGULAR,2026-02-09 20:52:54,1.5635,0
AMZN261120P00205000,205.0,21.35,0.0,11.0,REGULAR,2026-02-09 19:16:04,0.3916,0
AMZN261120P00210000,210.0,24.2,0.0,419.0,REGULAR,2026-02-09 20:42:12,0.001,1
AMZN261120P00215000,215.0,26.58,0.0,11.0,REGULAR,2026-02-09 19:26:35,0.001,1
AMZN261120P00220000,220.0,28.9,0.0,8.0,REGULAR,2026-02-09 16:13:31,0.001,1
AMZN261120P00225000,225.0,33.65,0.0,7.0,REGULAR,2026-02-06 15:40:15,0.001,1
AMZN261120P00230000,230.0,35.34,0.0,1.0,REGULAR,2026-02-09 15:56:08,0.001,1
AMZN261120P00235000,235.0,40.25,0.0,5.0,REGULAR,2026-02-06 19:56:58,0.001,1
AMZN261120P00240000,240.0,42.05,0.0,80.0,REGULAR,2026-02-09 20:51:09,0.001,1
AMZN261120P00245000,245.0,44.5,0.0,17.0,REGULAR,2026-02-06 20:55:41,0.001,1
AMZN261120P00250000,250.0,49.25,0.0,11.0,REGULAR,2026-02-06 20:47:21,0.001,1
AMZN261120P00255000,255.0,55.98,0.0,4.0,REGULAR,2026-02-09 14:59:30,0.001,1
AMZN261120P00260000,260.0,55.58,0.0,1.0,REGULAR,2026-02-09 18:38:03,0.001,1
AMZN261120P00265000,265.0,51.27,0.0,2.0,REGULAR,2026-02-05 17:48:37,0.001,1
AMZN261120P00270000,270.0,54.8,0.0,0.0,REGULAR,2026-02-05 17:48:22,0.001,1
AMZN261120P00275000,275.0,49.19,0.0,1.0,REGULAR,2026-02-03 15:59:28,0.001,1
AMZN261120P00285000,285.0,49.13,0.0,0.0,REGULAR,2026-01-12 18:35:59,0.001,1
AMZN261120P00295000,295.0,61.0,0.0,0.0,REGULAR,2026-01-27 16:11:47,0.001,1
AMZN261120P00300000,300.0,90.1,0.0,1.0,REGULAR,2026-02-06 20:59:31,0.001,1
AMZN261120P00330000,330.0,102.05,0.0,0.0,REGULAR,2026-01-21 19:27:47,0.001,1
