contractSymbol,strike,lastPrice,percentChange,volume,contractSize,lastTradeDate,impliedVolatility,inTheMoney
MSFT260227P00270000,270.0,0.09,0.0,75.0,REGULAR,2026-02-06 19:36:46,50.0005,0
MSFT260227P00280000,280.0,0.03,0.0,8.0,REGULAR,2026-02-06 17:51:13,25.0008,0
MSFT260227P00290000,290.0,0.04,0.0,18.0,REGULAR,2026-02-06 18:08:43,25.0008,0
MSFT260227P00300000,300.0,0.06,0.0,36.0,REGULAR,2026-02-06 18:06:06,25.0008,0
MSFT260227P00310000,310.0,0.03,0.0,15.0,REGULAR,2026-02-09 18:12:20,25.0008,0
MSFT260227P00320000,320.0,0.05,0.0,65.0,REGULAR,2026-02-09 19:39:55,25.0008,0
MSFT260227P00325000,325.0,0.23,0.0,4.0,REGULAR,2026-02-06 17:56:36,25.0008,0
MSFT260227P00330000,330.0,0.09,0.0,3.0,REGULAR,2026-02-09 18:50:09,25.0008,0
MSFT260227P00335000,335.0,0.11,0.0,21.0,REGULAR,2026-02-09 20:17:17,25.0008,0
MSFT260227P00340000,340.0,0.18,0.0,4.0,REGULAR,2026-02-09 20:32:43,12.5009,0
MSFT260227P00345000,345.0,0.24,0.0,2.0,REGULAR,2026-02-09 20:33:19,12.5009,0
MSFT260227P00350000,350.0,0.29,0.0,167.0,REGULAR,2026-02-09 20:49:53,12.5009,0
MSFT260227P00355000,355.0,0.34,0.0,52.0,REGULAR,2026-02-09 17:45:27,12.5009,0
MSFT260227P00360000,360.0,0.5,0.0,61.0,REGULAR,2026-02-09 20:49:53,12.5009,0
MSFT260227P00365000,365.0,0.6,0.0,53.0,REGULAR,2026-02-09 18:33:01,12.5009,0
MSFT260227P00370000,370.0,0.86,0.0,105.0,REGULAR,2026-02-09 20:50:00,12.5009,0
MSFT260227P00375000,375.0,1.19,0.0,107.0,REGULAR,2026-02-09 20:17:43,12.5009,0
MSFT260227P00380000,380.0,1.52,0.0,183.0,REGULAR,2026-02-09 20:57:38,6.2509,0
MSFT260227P00385000,385.0,2.17,0.0,579.0,REGULAR,2026-02-09 20:35:30,6.2509,0
MSFT260227P00390000,390.0,2.69,0.0,195.0,REGULAR,2026-02-09 20:57:38,6.2509,0
MSFT260227P00395000,395.0,3.55,0.0,332.0,REGULAR,2026-02-09 20:58:41,6.2509,0
MSFT260227P00400000,400.0,4.7,0.0,297.0,REGULAR,2026-02-09 20:57:44,3.126,0
MSFT260227P00405000,405.0,6.4,0.0,226.0,REGULAR,2026-02-09 20:53:22,3.126,0
MSFT260227P00410000,410.0,8.04,0.0,233.0,REGULAR,2026-02-09 20:57:59,0.7822,0
MSFT260227P00415000,415.0,10.19,0.0,129.0,REGULAR,2026-02-09 20:47:42,0.001,1
MSFT260227P00420000,420.0,13.05,0.0,96.0,REGULAR,2026-02-09 19:56:55,0.001,1
MSFT260227P00425000,425.0,16.34,0.0,118.0,REGULAR,2026-02-09 20:10:01,0.001,1
MSFT260227P00430000,430.0,20.0,0.0,22.0,REGULAR,2026-02-09 19:13:17,0.001,1
MSFT260227P00435000,435.0,24.0,0.0,34.0,REGULAR,2026-02-09 20:55:47,0.001,1
MSFT260227P00440000,440.0,28.5,0.0,10.0,REGULAR,2026-02-09 20:54:28,0.001,1
MSFT260227P00445000,445.0,32.37,0.0,54.0,REGULAR,2026-02-09 19:52:11,0.001,1
MSFT260227P00450000,450.0,37.5,0.0,39.0,REGULAR,2026-02-09 20:55:15,0.001,1
MSFT260227P00455000,455.0,41.86,0.0,8.0,REGULAR,2026-02-09 19:43:58,0.001,1
MSFT260227P00460000,460.0,46.78,0.0,20.0,REGULAR,2026-02-09 19:36:42,0.001,1
MSFT260227P00465000,465.0,52.5,0.0,28.0,REGULAR,2026-02-09 20:27:55,0.001,1
MSFT260227P00470000,470.0,58.89,0.0,6.0,REGULAR,2026-02-09 18:00:05,0.001,1
MSFT260227P00475000,475.0,63.36,0.0,56.0,REGULAR,2026-02-09 18:06:21,0.001,1
MSFT260227P00480000,480.0,72.11,0.0,48.0,REGULAR,2026-02-09 15:10:51,0.001,1
MSFT260227P00485000,485.0,72.22,0.0,21.0,REGULAR,2026-02-09 19:25:42,0.001,1
MSFT260227P00490000,490.0,80.43,0.0,1.0,REGULAR,2026-02-09 15:19:02,0.001,1
MSFT260227P00495000,495.0,102.23,0.0,27.0,REGULAR,2026-02-05 20:54:27,0.001,1
MSFT260227P00500000,500.0,107.04,0.0,29.0,REGULAR,2026-02-05 20:57:20,0.001,1
MSFT260227P00505000,505.0,75.53,0.0,1.0,REGULAR,2026-01-30 20:58:52,0.001,1
MSFT260227P00510000,510.0,100.1,0.0,1.0,REGULAR,2026-02-03 20:41:15,0.001,1
MSFT260227P00515000,515.0,118.75,0.0,4.0,REGULAR,2026-02-06 14:30:05,0.001,1
MSFT260227P00520000,520.0,96.56,0.0,1.0,REGULAR,2026-01-29 18:48:12,0.001,1
MSFT260227P00525000,525.0,98.32,0.0,10.0,REGULAR,2026-02-02 16:19:29,0.001,1
MSFT260227P00530000,530.0,96.45,0.0,1.0,REGULAR,2026-01-30 15:32:55,0.001,1
MSFT260227P00535000,535.0,63.5,0.0,11.0,REGULAR,2026-01-26 17:11:51,0.001,1
MSFT260227P00540000,540.0,135.34,0.0,1.0,REGULAR,2026-02-05 17:11:49,0.001,1
MSFT260227P00545000,545.0,72.82,0.0,1.0,REGULAR,2026-01-26 17:49:55,0.001,1
MSFT260227P00590000,590.0,193.1,0.0,1.0,REGULAR,2026-02-06 14:30:03,0.001,1
