contractSymbol,strike,lastPrice,percentChange,volume,contractSize,lastTradeDate,impliedVolatility,inTheMoney
MSFT270617P00175000,175.0,1.22,0.0,1.0,REGULAR,2026-02-09 15:32:07,12.5009,0
MSFT270617P00180000,180.0,1.22,0.0,2.0,REGULAR,2026-02-04 16:17:51,12.5009,0
MSFT270617P00185000,185.0,0.75,0.0,2.0,REGULAR,2026-01-27 18:53:12,12.5009,0
MSFT270617P00190000,190.0,1.85,0.0,1.0,REGULAR,2026-02-05 16:56:49,12.5009,0
MSFT270617P00195000,195.0,0.94,0.0,5.0,REGULAR,2026-01-27 18:26:41,12.5009,0
MSFT270617P00200000,200.0,2.71,0.0,1.0,REGULAR,2026-02-06 14:59:09,12.5009,0
MSFT270617P00210000,210.0,3.3,0.0,2.0,REGULAR,2026-02-05 20:11:28,12.5009,0
MSFT270617P00220000,220.0,4.3,0.0,1.0,REGULAR,2026-02-05 20:45:53,12.5009,0
MSFT270617P00230000,230.0,4.1,0.0,10.0,REGULAR,2026-02-09 15:23:59,12.5009,0
MSFT270617P00240000,240.0,5.57,0.0,2.0,REGULAR,2026-02-06 18:40:32,12.5009,0
MSFT270617P00250000,250.0,5.65,0.0,2.0,REGULAR,2026-02-09 17:12:35,6.2509,0
MSFT270617P00260000,260.0,8.55,0.0,1.0,REGULAR,2026-02-05 20:42:00,6.2509,0
MSFT270617P00270000,270.0,7.9,0.0,2.0,REGULAR,2026-02-09 17:23:05,6.2509,0
MSFT270617P00280000,280.0,11.05,0.0,150.0,REGULAR,2026-02-06 17:36:10,6.2509,0
MSFT270617P00290000,290.0,11.55,0.0,1.0,REGULAR,2026-02-09 15:00:26,6.2509,0
MSFT270617P00300000,300.0,12.55,0.0,4.0,REGULAR,2026-02-09 17:12:35,6.2509,0
MSFT270617P00310000,310.0,18.22,0.0,50.0,REGULAR,2026-02-05 20:58:06,6.2509,0
MSFT270617P00320000,320.0,16.7,0.0,5.0,REGULAR,2026-02-09 17:05:56,3.126,0
MSFT270617P00330000,330.0,19.0,0.0,12.0,REGULAR,2026-02-09 17:02:08,3.126,0
MSFT270617P00340000,340.0,20.9,0.0,191.0,REGULAR,2026-02-09 19:33:22,3.126,0
MSFT270617P00350000,350.0,23.85,0.0,7.0,REGULAR,2026-02-09 20:08:14,3.126,0
MSFT270617P00360000,360.0,27.77,0.0,20.0,REGULAR,2026-02-09 20:29:07,3.126,0
MSFT270617P00370000,370.0,31.2,0.0,2.0,REGULAR,2026-02-09 20:59:30,1.5635,0
MSFT270617P00380000,380.0,34.55,0.0,35.0,REGULAR,2026-02-09 19:06:33,1.5635,0
MSFT270617P00390000,390.0,39.4,0.0,6.0,REGULAR,2026-02-09 16:51:36,0.7822,0
MSFT270617P00400000,400.0,43.55,0.0,19.0,REGULAR,2026-02-09 17:00:53,0.7822,0
MSFT270617P00410000,410.0,47.42,0.0,136.0,REGULAR,2026-02-09 20:06:19,0.1963,0
MSFT270617P00420000,420.0,51.97,0.0,9.0,REGULAR,2026-02-09 19:31:10,0.001,1
MSFT270617P00430000,430.0,59.7,0.0,6.0,REGULAR,2026-02-09 15:38:04,0.001,1
MSFT270617P00440000,440.0,73.01,0.0,2.0,REGULAR,2026-02-06 16:04:11,0.001,1
MSFT270617P00450000,450.0,69.51,0.0,6.0,REGULAR,2026-02-09 20:21:37,0.001,1
MSFT270617P00460000,460.0,75.15,0.0,200.0,REGULAR,2026-02-09 20:07:52,0.001,1
MSFT270617P00470000,470.0,73.92,0.0,6.0,REGULAR,2026-02-02 17:09:34,0.001,1
MSFT270617P00480000,480.0,88.73,0.0,3.0,REGULAR,2026-02-09 18:53:35,0.001,1
MSFT270617P00490000,490.0,104.39,0.0,20.0,REGULAR,2026-02-05 15:02:06,0.001,1
MSFT270617P00500000,500.0,111.47,0.0,6.0,REGULAR,2026-02-05 15:00:52,0.001,1
MSFT270617P00505000,505.0,95.7,0.0,40.0,REGULAR,2026-01-29 20:47:07,0.001,1
MSFT270617P00510000,510.0,109.5,0.0,2.0,REGULAR,2026-02-04 17:52:27,0.001,1
MSFT270617P00515000,515.0,114.0,0.0,5.0,REGULAR,2026-02-03 17:27:52,0.001,1
MSFT270617P00520000,520.0,119.43,0.0,3.0,REGULAR,2026-02-03 20:38:41,0.001,1
MSFT270617P00525000,525.0,121.1,0.0,2.0,REGULAR,2026-02-03 15:24:53,0.001,1
MSFT270617P00530000,530.0,112.15,0.0,1.0,REGULAR,2026-01-30 18:33:10,0.001,1
MSFT270617P00535000,535.0,93.63,0.0,2.0,REGULAR,2026-01-14 16:20:09,0.001,1
MSFT270617P00540000,540.0,99.65,0.0,10.0,REGULAR,2026-01-20 16:37:07,0.001,1
MSFT270617P00545000,545.0,95.65,0.0,1.0,REGULAR,2026-01-13 16:27:12,0.001,1
MSFT270617P00550000,550.0,129.65,0.0,2.0,REGULAR,2026-02-02 15:35:57,0.001,1
MSFT270617P00555000,555.0,99.1,0.0,5.0,REGULAR,2025-12-17 14:49:11,0.001,1
MSFT270617P00560000,560.0,95.55,0.0,5.0,REGULAR,2025-12-22 18:58:27,0.001,1
MSFT270617P00565000,565.0,80.65,0.0,6.0,REGULAR,2025-10-20 18:00:05,0.001,1
MSFT270617P00570000,570.0,118.55,0.0,2.0,REGULAR,2026-01-14 16:24:28,0.001,1
MSFT270617P00575000,575.0,86.55,0.0,0.0,REGULAR,2025-10-20 17:56:25,0.001,1
MSFT270617P00580000,580.0,133.23,0.0,1.0,REGULAR,2026-01-20 15:25:36,0.001,1
MSFT270617P00585000,585.0,111.05,0.0,29.0,REGULAR,2025-12-09 16:48:40,0.001,1
MSFT270617P00590000,590.0,95.7,0.0,8.0,REGULAR,2025-10-09 17:21:20,0.001,1
MSFT270617P00595000,595.0,168.5,0.0,1.0,REGULAR,2026-01-29 14:53:00,0.001,1
MSFT270617P00600000,600.0,190.7,0.0,1.0,REGULAR,2026-02-09 15:34:33,0.001,1
MSFT270617P00610000,610.0,109.06,0.0,2.0,REGULAR,2025-10-09 17:21:06,0.001,1
MSFT270617P00620000,620.0,143.29,0.0,1.0,REGULAR,2025-11-26 14:37:28,0.001,1
MSFT270617P00625000,625.0,142.95,0.0,1.0,REGULAR,2025-11-28 14:44:29,0.001,1
MSFT270617P00630000,630.0,147.45,0.0,1.0,REGULAR,2025-11-28 14:44:34,0.001,1
MSFT270617P00635000,635.0,191.5,0.0,2.0,REGULAR,2026-01-21 20:59:59,0.001,1
MSFT270617P00640000,640.0,197.07,0.0,1.0,REGULAR,2026-01-21 20:48:50,0.001,1
MSFT270617P00645000,645.0,159.95,0.0,1.0,REGULAR,2025-11-28 14:43:49,0.001,1
MSFT270617P00650000,650.0,184.63,0.0,2.0,REGULAR,2026-01-23 20:25:20,0.001,1
MSFT270617P00655000,655.0,182.7,0.0,1.0,REGULAR,2025-12-16 18:05:05,0.001,1
MSFT270617P00660000,660.0,193.0,0.0,2.0,REGULAR,2026-01-13 15:37:34,0.001,1
MSFT270617P00665000,665.0,192.46,0.0,26.0,REGULAR,2025-11-24 15:06:37,0.001,1
MSFT270617P00675000,675.0,199.25,0.0,4.0,REGULAR,2025-11-24 17:37:07,0.001,1
MSFT270617P00680000,680.0,206.88,0.0,12.0,REGULAR,2025-11-24 15:02:38,0.001,1
MSFT270617P00685000,685.0,210.4,0.0,4.0,REGULAR,2025-11-21 17:27:03,0.001,1
MSFT270617P00690000,690.0,206.19,0.0,0.0,REGULAR,2025-11-19 19:29:02,0.001,1
MSFT270617P00695000,695.0,170.0,0.0,0.0,REGULAR,2025-10-30 14:01:30,0.001,1
MSFT270617P00700000,700.0,207.1,0.0,2.0,REGULAR,2025-11-18 15:27:48,0.001,1
MSFT270617P00715000,715.0,198.95,0.0,0.0,REGULAR,2025-11-03 19:47:08,0.001,1
MSFT270617P00720000,720.0,173.74,0.0,2.0,REGULAR,2025-10-28 13:30:06,0.001,1
MSFT270617P00740000,740.0,209.0,0.0,1.0,REGULAR,2025-08-04 13:31:50,0.001,1
MSFT270617P00760000,760.0,237.45,0.0,2.0,REGULAR,2025-10-07 17:45:20,0.001,1
MSFT270617P00780000,780.0,257.74,0.0,2.0,REGULAR,2025-10-07 17:34:16,0.001,1
MSFT270617P00800000,800.0,322.69,0.0,1.0,REGULAR,2025-11-21 14:39:23,0.001,1
