contractSymbol,strike,lastPrice,percentChange,volume,contractSize,lastTradeDate,impliedVolatility,inTheMoney
AAPL280121P00005000,5.0,0.02,0.0,1.0,REGULAR,2025-12-11 14:58:53,92.1876,0
AAPL280121P00010000,10.0,0.05,0.0,1.0,REGULAR,2025-12-05 20:32:59,82.4221,0
AAPL280121P00015000,15.0,0.05,0.0,1.0,REGULAR,2025-12-05 20:33:09,72.6565,0
AAPL280121P00020000,20.0,0.08,0.0,1.0,REGULAR,2026-01-15 14:30:01,25.0008,0
AAPL280121P00025000,25.0,0.03,0.0,200.0,REGULAR,2026-01-15 17:56:15,25.0008,0
AAPL280121P00030000,30.0,0.1,0.0,1.0,REGULAR,2026-01-13 15:57:53,25.0008,0
AAPL280121P00035000,35.0,0.17,0.0,1.0,REGULAR,2025-12-05 20:35:40,57.52,0
AAPL280121P00040000,40.0,0.21,0.0,1.0,REGULAR,2025-12-05 20:35:45,55.1274,0
AAPL280121P00045000,45.0,0.21,0.0,1.0,REGULAR,2026-01-08 14:49:25,25.0008,0
AAPL280121P00050000,50.0,0.28,0.0,50.0,REGULAR,2026-01-13 20:29:15,25.0008,0
AAPL280121P00060000,60.0,0.41,0.0,1.0,REGULAR,2026-01-20 16:50:52,25.0008,0
AAPL280121P00070000,70.0,0.54,0.0,1.0,REGULAR,2026-02-02 14:34:08,25.0008,0
AAPL280121P00080000,80.0,0.72,0.0,10.0,REGULAR,2026-02-09 17:18:57,12.5009,0
AAPL280121P00090000,90.0,0.96,0.0,12.0,REGULAR,2026-02-09 19:26:05,12.5009,0
AAPL280121P00100000,100.0,1.23,0.0,1.0,REGULAR,2026-02-09 16:56:21,12.5009,0
AAPL280121P00110000,110.0,1.6,0.0,4.0,REGULAR,2026-02-02 17:02:31,12.5009,0
AAPL280121P00120000,120.0,2.12,0.0,1.0,REGULAR,2026-02-05 18:49:23,12.5009,0
AAPL280121P00125000,125.0,2.75,0.0,0.0,REGULAR,2026-01-22 14:49:37,12.5009,0
AAPL280121P00130000,130.0,3.0,0.0,2.0,REGULAR,2026-01-27 15:53:37,12.5009,0
AAPL280121P00135000,135.0,3.58,0.0,21.0,REGULAR,2026-01-20 17:44:56,12.5009,0
AAPL280121P00140000,140.0,3.28,0.0,1.0,REGULAR,2026-02-09 19:35:12,12.5009,0
AAPL280121P00145000,145.0,4.2,0.0,1.0,REGULAR,2026-01-14 19:39:11,6.2509,0
AAPL280121P00150000,150.0,4.1,0.0,13.0,REGULAR,2026-02-09 15:26:31,6.2509,0
AAPL280121P00155000,155.0,5.9,0.0,3.0,REGULAR,2026-01-21 16:22:25,6.2509,0
AAPL280121P00160000,160.0,5.01,0.0,15.0,REGULAR,2026-02-02 20:49:03,6.2509,0
AAPL280121P00165000,165.0,5.52,0.0,5.0,REGULAR,2026-02-04 15:32:04,6.2509,0
AAPL280121P00170000,170.0,6.23,0.0,1.0,REGULAR,2026-02-09 14:45:05,6.2509,0
AAPL280121P00175000,175.0,6.65,0.0,5.0,REGULAR,2026-02-06 20:15:22,6.2509,0
AAPL280121P00180000,180.0,7.6,0.0,17.0,REGULAR,2026-02-09 19:23:58,6.2509,0
AAPL280121P00185000,185.0,8.05,0.0,5.0,REGULAR,2026-02-06 20:24:20,6.2509,0
AAPL280121P00190000,190.0,9.25,0.0,30.0,REGULAR,2026-02-09 18:03:39,6.2509,0
AAPL280121P00195000,195.0,10.15,0.0,14.0,REGULAR,2026-02-09 17:53:31,6.2509,0
AAPL280121P00200000,200.0,10.94,0.0,161.0,REGULAR,2026-02-09 20:24:06,6.2509,0
AAPL280121P00210000,210.0,13.0,0.0,195.0,REGULAR,2026-02-09 20:24:06,3.126,0
AAPL280121P00220000,220.0,15.39,0.0,22.0,REGULAR,2026-02-09 20:25:16,3.126,0
AAPL280121P00230000,230.0,18.26,0.0,11.0,REGULAR,2026-02-09 19:08:50,3.126,0
AAPL280121P00240000,240.0,21.2,0.0,26.0,REGULAR,2026-02-09 20:15:39,1.5635,0
AAPL280121P00250000,250.0,24.6,0.0,3.0,REGULAR,2026-02-09 19:32:05,1.5635,0
AAPL280121P00260000,260.0,28.3,0.0,1.0,REGULAR,2026-02-09 19:32:05,0.7822,0
AAPL280121P00270000,270.0,32.6,0.0,2.0,REGULAR,2026-02-09 20:21:11,0.3916,0
AAPL280121P00280000,280.0,37.6,0.0,5.0,REGULAR,2026-02-09 18:40:03,0.001,1
AAPL280121P00290000,290.0,40.9,0.0,12.0,REGULAR,2026-02-06 18:51:55,0.001,1
AAPL280121P00300000,300.0,45.3,0.0,22.0,REGULAR,2026-02-06 20:03:28,0.001,1
AAPL280121P00310000,310.0,51.6,0.0,1.0,REGULAR,2026-02-06 19:42:41,0.001,1
AAPL280121P00320000,320.0,59.55,0.0,5.0,REGULAR,2026-02-05 15:05:08,0.001,1
AAPL280121P00330000,330.0,68.88,0.0,2.0,REGULAR,2026-02-03 18:20:24,0.001,1
AAPL280121P00340000,340.0,76.36,0.0,2.0,REGULAR,2026-02-03 18:20:28,0.001,1
AAPL280121P00350000,350.0,77.92,0.0,2.0,REGULAR,2026-02-06 20:03:29,0.001,1
AAPL280121P00360000,360.0,92.49,0.0,2.0,REGULAR,2026-02-03 18:21:59,0.001,1
AAPL280121P00370000,370.0,93.0,0.0,1.0,REGULAR,2026-02-06 14:50:27,0.001,1
