contractSymbol,strike,lastPrice,percentChange,volume,contractSize,lastTradeDate,impliedVolatility,inTheMoney
AMZN260618P00075000,75.0,0.06,0.0,4.0,REGULAR,2026-02-06 19:25:00,25.0008,0
AMZN260618P00080000,80.0,0.1,0.0,1.0,REGULAR,2026-02-09 14:30:01,25.0008,0
AMZN260618P00085000,85.0,0.11,0.0,20.0,REGULAR,2026-02-05 19:59:45,25.0008,0
AMZN260618P00090000,90.0,0.12,0.0,15.0,REGULAR,2026-02-09 20:43:26,25.0008,0
AMZN260618P00095000,95.0,0.17,0.0,5.0,REGULAR,2026-02-09 20:42:08,25.0008,0
AMZN260618P00100000,100.0,0.22,0.0,7.0,REGULAR,2026-02-09 20:38:03,25.0008,0
AMZN260618P00105000,105.0,0.27,0.0,12.0,REGULAR,2026-02-09 19:42:11,25.0008,0
AMZN260618P00110000,110.0,0.35,0.0,14.0,REGULAR,2026-02-09 20:33:50,25.0008,0
AMZN260618P00115000,115.0,0.44,0.0,1.0,REGULAR,2026-02-09 20:59:11,25.0008,0
AMZN260618P00120000,120.0,0.55,0.0,41.0,REGULAR,2026-02-09 20:23:13,25.0008,0
AMZN260618P00125000,125.0,0.68,0.0,12.0,REGULAR,2026-02-09 16:52:03,12.5009,0
AMZN260618P00130000,130.0,1.05,0.0,4.0,REGULAR,2026-02-09 14:55:12,12.5009,0
AMZN260618P00135000,135.0,1.01,0.0,13.0,REGULAR,2026-02-09 17:58:21,12.5009,0
AMZN260618P00140000,140.0,1.23,0.0,28.0,REGULAR,2026-02-09 17:29:27,12.5009,0
AMZN260618P00145000,145.0,1.56,0.0,22.0,REGULAR,2026-02-09 20:35:26,12.5009,0
AMZN260618P00150000,150.0,1.9,0.0,110.0,REGULAR,2026-02-09 20:59:55,12.5009,0
AMZN260618P00155000,155.0,2.29,0.0,174.0,REGULAR,2026-02-09 20:45:00,12.5009,0
AMZN260618P00160000,160.0,2.84,0.0,862.0,REGULAR,2026-02-09 20:54:40,12.5009,0
AMZN260618P00165000,165.0,3.45,0.0,91.0,REGULAR,2026-02-09 20:49:00,6.2509,0
AMZN260618P00170000,170.0,4.21,0.0,123.0,REGULAR,2026-02-09 20:51:12,6.2509,0
AMZN260618P00175000,175.0,5.13,0.0,98.0,REGULAR,2026-02-09 20:50:02,6.2509,0
AMZN260618P00180000,180.0,6.13,0.0,891.0,REGULAR,2026-02-09 20:15:28,6.2509,0
AMZN260618P00185000,185.0,7.45,0.0,2787.0,REGULAR,2026-02-09 20:21:58,3.126,0
AMZN260618P00190000,190.0,8.9,0.0,192.0,REGULAR,2026-02-09 20:59:54,3.126,0
AMZN260618P00195000,195.0,10.45,0.0,866.0,REGULAR,2026-02-09 20:59:11,3.126,0
AMZN260618P00200000,200.0,12.28,0.0,277.0,REGULAR,2026-02-09 20:53:26,1.5635,0
AMZN260618P00205000,205.0,14.29,0.0,233.0,REGULAR,2026-02-09 20:51:11,0.7822,0
AMZN260618P00210000,210.0,16.77,0.0,1477.0,REGULAR,2026-02-09 20:57:52,0.001,1
AMZN260618P00215000,215.0,19.22,0.0,318.0,REGULAR,2026-02-09 20:19:22,0.001,1
AMZN260618P00220000,220.0,22.07,0.0,281.0,REGULAR,2026-02-09 20:33:28,0.001,1
AMZN260618P00225000,225.0,25.25,0.0,165.0,REGULAR,2026-02-09 19:35:46,0.001,1
AMZN260618P00230000,230.0,28.5,0.0,163.0,REGULAR,2026-02-09 20:30:35,0.001,1
AMZN260618P00235000,235.0,31.85,0.0,277.0,REGULAR,2026-02-09 19:22:19,0.001,1
AMZN260618P00240000,240.0,35.44,0.0,105.0,REGULAR,2026-02-09 19:32:00,0.001,1
AMZN260618P00245000,245.0,39.6,0.0,16.0,REGULAR,2026-02-09 20:05:02,0.001,1
AMZN260618P00250000,250.0,43.6,0.0,32.0,REGULAR,2026-02-09 20:51:23,0.001,1
AMZN260618P00255000,255.0,49.15,0.0,4.0,REGULAR,2026-02-09 15:30:27,0.001,1
AMZN260618P00260000,260.0,51.96,0.0,2.0,REGULAR,2026-02-09 16:42:57,0.001,1
AMZN260618P00265000,265.0,55.45,0.0,51.0,REGULAR,2026-02-06 17:53:49,0.001,1
AMZN260618P00270000,270.0,62.75,0.0,4.0,REGULAR,2026-02-09 15:32:25,0.001,1
AMZN260618P00275000,275.0,68.06,0.0,16.0,REGULAR,2026-02-06 20:21:25,0.001,1
AMZN260618P00280000,280.0,74.0,0.0,5.0,REGULAR,2026-02-09 15:08:58,0.001,1
AMZN260618P00285000,285.0,64.65,0.0,33.0,REGULAR,2026-02-05 20:44:08,0.001,1
AMZN260618P00290000,290.0,80.02,0.0,2.0,REGULAR,2026-02-09 17:59:33,0.001,1
AMZN260618P00295000,295.0,65.0,0.0,9.0,REGULAR,2026-02-04 20:50:38,0.001,1
AMZN260618P00300000,300.0,97.8,0.0,4.0,REGULAR,2026-02-06 15:06:39,0.001,1
AMZN260618P00305000,305.0,64.05,0.0,16.0,REGULAR,2026-01-30 15:15:39,0.001,1
AMZN260618P00310000,310.0,72.2,0.0,8.0,REGULAR,2026-01-30 20:53:17,0.001,1
AMZN260618P00315000,315.0,83.65,0.0,2.0,REGULAR,2025-12-10 15:27:24,0.001,1
AMZN260618P00320000,320.0,81.35,0.0,2.0,REGULAR,2026-01-16 14:30:12,0.001,1
AMZN260618P00325000,325.0,88.0,0.0,4.0,REGULAR,2025-11-14 17:33:19,0.001,1
AMZN260618P00330000,330.0,86.7,0.0,8.0,REGULAR,2025-11-06 17:40:37,0.001,1
AMZN260618P00335000,335.0,96.56,0.0,5.0,REGULAR,2026-01-14 15:00:20,0.001,1
AMZN260618P00345000,345.0,90.5,0.0,4.0,REGULAR,2025-11-03 16:38:43,0.001,1
AMZN260618P00350000,350.0,120.55,0.0,0.0,REGULAR,2026-01-21 19:29:11,0.001,1
AMZN260618P00360000,360.0,124.2,0.0,1.0,REGULAR,2026-01-15 20:53:02,0.001,1
AMZN260618P00370000,370.0,130.65,0.0,1.0,REGULAR,2026-01-16 17:28:46,0.001,1
